PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'30'20.isi
30/01/2026 12:30:20
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2582 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
3662,348	1769776282,819	30/01/2026_13:31:22,819	1	2	2,540921059e-06	6,826030585e-06	4,454355496e-10	5,837778178e-12	5,501139908e-13	1,389970062e-12	5,793763039e-12	9,366018378e-12	6,306636528e-13	2,122928786e-12	7,265796471e-12	8,765798281e-15	1,920462894e-14	4,999999912e-15	1,13075883e-14	2,624792473e-14	8,691341397e-11	1,217095001e-12	1,7049193e-13	2,336463474e-14	2,709389042e-14	6,924685825e-11	3,099747022e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,644261187e-08	23,54007263	0	0,2927636564	2,403608029	33,9821503	1,330178556	37,8219378	0,7708009552	0,01930737847
3668,084	1769776288,555	30/01/2026_13:31:28,555	1	2	2,538191666e-06	6,899686468e-06	4,456925107e-10	5,838313773e-12	5,434825224e-13	1,394132206e-12	5,736892298e-12	9,3216641e-12	6,245386695e-13	2,113239271e-12	7,256980607e-12	1,311255961e-14	2,859228831e-14	4,999999912e-15	1,822331247e-14	2,38579552e-14	8,687751213e-11	1,221957648e-12	1,682610621e-13	3,423857606e-14	2,663646722e-14	6,959093718e-11	3,047889632e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,196861655e-08	23,63514064	0	0,2880734112	2,385011293	33,94267511	1,307961587	37,81093901	0,7663574579	0,02006100162
3673,82	1769776294,291	30/01/2026_13:31:34,291	1	2	2,539040906e-06	6,889119049e-06	4,462296088e-10	5,837368349e-12	5,487499019e-13	1,38556549e-12	5,673345474e-12	9,251022691e-12	6,177763379e-13	2,106028893e-12	7,265384908e-12	1,774939414e-14	3,203390515e-14	4,999999912e-15	2,707060718e-14	1,751267724e-14	8,697137455e-11	1,219766584e-12	1,753853952e-13	3,517719021e-14	2,602284097e-14	6,943681047e-11	3,028770377e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,402434716e-08	23,58443815	0	0,288966658	2,360656343	33,98032262	1,2999547	37,85788328	0,7634229017	0,01993140203
3679,556	1769776300,027	30/01/2026_13:31:40,027	1	2	2,541905587e-06	6,854878848e-06	4,462626102e-10	5,834773636e-12	5,4939652e-13	1,379657781e-12	5,646454658e-12	9,217681306e-12	6,077705613e-13	2,102467072e-12	7,259793461e-12	2,237168513e-14	3,192960829e-14	4,999999912e-15	3,180154707e-14	1,544091935e-14	8,690315828e-11	1,21141801e-12	1,761018225e-13	3,591111376e-14	2,285287777e-14	6,938305486e-11	3,022034229e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,382126639e-08	23,57976054	0	0,2830726416	2,351521086	33,97627883	1,29795047	37,88243242	0,7618226525	0,01819108728
3685,292	1769776305,763	30/01/2026_13:31:45,763	1	2	2,554925914e-06	6,857506378e-06	4,465246228e-10	5,832051422e-12	5,588021907e-13	1,37391357e-12	5,639307597e-12	9,22805235e-12	6,055556447e-13	2,101414312e-12	7,257829754e-12	2,160817132e-14	2,973415649e-14	4,999999912e-15	3,15231104e-14	1,064934714e-14	8,69171124e-11	1,210914507e-12	1,839493862e-13	3,242341833e-14	2,314877517e-14	6,9500454e-11	3,014570364e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,262831152e-08	23,60390394	0	0,2864704025	2,350828131	33,95970606	1,294319169	37,88017847	0,7607782954	0,01907518626
3691,028	1769776311,499	30/01/2026_13:31:51,499	1	2	2,539190973e-06	6,942141226e-06	4,46531534e-10	5,816932006e-12	5,616747844e-13	1,376367119e-12	5,671054772e-12	9,231937263e-12	6,011677159e-13	2,116982371e-12	7,250513558e-12	3,159005989e-14	2,538109154e-14	4,999999912e-15	3,241274572e-14	6,48642415e-15	8,688673392e-11	1,193920613e-12	1,90661858e-13	2,588168801e-14	2,879602684e-14	6,93948024e-11	3,04547056e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,002384386e-08	23,57415739	0	0,2867271011	2,356702613	33,95476859	1,306391054	37,89044576	0,7658864393	0,02089897856
3696,764	1769776317,235	30/01/2026_13:31:57,235	1	2	2,536381771e-06	6,878559816e-06	4,464775494e-10	5,812528844e-12	5,715509446e-13	1,370934182e-12	5,730356727e-12	9,289365284e-12	6,002286342e-13	2,131460806e-12	7,245665873e-12	3,757007184e-14	1,394883016e-14	6,047920275e-15	2,712348067e-14	4,999999912e-15	8,674847646e-11	1,192513644e-12	1,934714053e-13	1,516346015e-14	2,795781151e-14	6,947645931e-11	3,056532891e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,330322052e-08	23,60241045	0	0,2911056787	2,378078537	33,90088746	1,310982894	37,887454	0,7707071434	0,02008660578
3702,5	1769776322,971	30/01/2026_13:32:02,971	1	2	2,539054549e-06	6,878559816e-06	4,461028491e-10	5,802981359e-12	5,690449197e-13	1,362735445e-12	5,752094547e-12	9,290824186e-12	6,023290048e-13	2,128656192e-12	7,241123933e-12	4,121105312e-14	4,999999912e-15	9,704417513e-15	1,580084906e-14	4,999999912e-15	8,682100872e-11	1,1885176e-12	1,976265695e-13	5,412471076e-15	2,744654581e-14	6,940738956e-11	3,05804145e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,152678349e-09	23,58562067	0	0,2979252888	2,381939511	33,93786138	1,311036516	37,86635708	0,7701368241	0,01900885715
3708,236	1769776328,707	30/01/2026_13:32:08,707	1	2	2,54730935e-06	6,966115961e-06	4,462169245e-10	5,809314401e-12	5,730653582e-13	1,35146408e-12	5,716526644e-12	9,265542326e-12	6,040655172e-13	2,114713136e-12	7,230255891e-12	4,182805225e-14	4,999999912e-15	1,376741264e-14	8,598448288e-15	7,348893426e-15	8,702873838e-11	1,180905742e-12	1,954107449e-13	4,999999912e-15	3,705104393e-14	6,940981123e-11	3,027981511e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,034160704e-09	23,56891662	0	0,2888732041	2,368917279	34,00327768	1,297553555	37,84840408	0,7650087377	0,02489504654
3713,972	1769776334,443	30/01/2026_13:32:14,443	1	2	2,541652748e-06	6,889119049e-06	4,464492109e-10	5,80382617e-12	5,59570619e-13	1,332346343e-12	5,658850992e-12	9,172352114e-12	6,021310837e-13	2,093847448e-12	7,228945741e-12	3,461984253e-14	4,999999912e-15	1,119651857e-14	4,999999912e-15	4,999999912e-15	8,706693699e-11	1,182176535e-12	1,917881815e-13	4,999999912e-15	3,747984589e-14	6,938910557e-11	2,980050885e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,122227348e-09	23,5680245	0	0,2892564907	2,342127807	34,03170842	1,277113148	37,87797045	0,7580136973	0,02458547953
3719,708	1769776340,179	30/01/2026_13:32:20,179	1	2	2,535842441e-06	6,923537512e-06	4,470637471e-10	5,810703481e-12	5,504544845e-13	1,318096457e-12	5,592392868e-12	9,095951423e-12	5,959973183e-13	2,067452546e-12	7,218437653e-12	2,825904692e-14	4,999999912e-15	1,15375154e-14	4,999999912e-15	5,825274277e-15	8,680939995e-11	1,182942524e-12	1,878314534e-13	4,999999912e-15	3,488323589e-14	6,933200541e-11	2,96622297e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,048807437e-09	23,57373588	0	0,2845938788	2,319735044	33,97123068	1,273621991	37,97074199	0,7493717237	0,02352053129
3725,444	1769776345,915	30/01/2026_13:32:25,915	1	2	2,536638704e-06	6,878559816e-06	4,473121595e-10	5,815312641e-12	5,460452511e-13	1,312291963e-12	5,582395223e-12	9,065455851e-12	6,028359778e-13	2,046199364e-12	7,215165965e-12	2,284462767e-14	4,999999912e-15	1,317028152e-14	4,999999912e-15	1,349236749e-14	8,710906996e-11	1,192485997e-12	1,801100501e-13	4,999999912e-15	3,650434853e-14	6,926731411e-11	2,968617973e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,996765453e-09	23,5279777	0	0,2871128804	2,308185301	34,05009646	1,272411946	37,95330538	0,7419830261	0,02359002559
3731,18	1769776351,651	30/01/2026_13:32:31,651	1	2	2,546615178e-06	6,931493317e-06	4,474402238e-10	5,817963732e-12	5,379090728e-13	1,316133183e-12	5,583590448e-12	9,084745109e-12	6,099252505e-13	2,038123359e-12	7,236783221e-12	1,721920742e-14	4,999999912e-15	1,005173321e-14	4,999999912e-15	2,020727878e-14	8,696402626e-11	1,199272777e-12	1,704739865e-13	4,999999912e-15	3,600521912e-14	6,946863224e-11	2,969855915e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,853749443e-09	23,58984551	0	0,282292207	2,312191049	33,98499837	1,273354037	37,95358919	0,7396193456	0,02400148887
3736,916	1769776357,387	30/01/2026_13:32:37,387	1	2	2,538360604e-06	6,860133908e-06	4,473099946e-10	5,824730021e-12	5,361816676e-13	1,325768271e-12	5,629964377e-12	9,099464238e-12	6,045152443e-13	2,035695614e-12	7,246915741e-12	1,230782071e-14	4,999999912e-15	9,145128434e-15	4,999999912e-15	1,872245882e-14	8,698485682e-11	1,201189322e-12	1,687718568e-13	4,999999912e-15	2,713948959e-14	6,926880597e-11	3,005937946e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,942825572e-09	23,53615962	0	0,2868727395	2,323525664	34,00792659	1,288417399	37,96385803	0,7387130756	0,01745285453
3742,652	1769776363,123	30/01/2026_13:32:43,123	1	2	2,541564982e-06	6,881195986e-06	4,468614645e-10	5,825779095e-12	5,334792395e-13	1,346471762e-12	5,634140723e-12	9,160808397e-12	6,154919781e-13	2,051845456e-12	7,23868708e-12	1,230442241e-14	5,179631883e-15	5,160231441e-15	4,999999912e-15	2,174205335e-14	8,702671916e-11	1,214131551e-12	1,622587427e-13	8,253073992e-15	2,68062465e-14	6,949747028e-11	3,027765972e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,989578558e-09	23,59273603	0	0,2851453844	2,33400817	33,99433292	1,297557069	37,89348293	0,7444865794	0,01900428141
3748,388	1769776368,859	30/01/2026_13:32:48,859	1	2	2,542638413e-06	6,868032415e-06	4,465743886e-10	5,838597834e-12	5,342253332e-13	1,364073351e-12	5,645123691e-12	9,187926461e-12	6,129687144e-13	2,062488852e-12	7,255240245e-12	1,009732899e-14	1,697763532e-14	4,999999912e-15	4,999999912e-15	2,369496912e-14	8,699766602e-11	1,215467397e-12	1,687674794e-13	1,389644117e-14	2,744362863e-14	6,923901036e-11	3,022500653e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,513599311e-08	23,53265367	0	0,2886693456	2,344423719	34,0186794	1,297539069	37,91149211	0,7487081916	0,01982425523
3754,124	1769776374,595	30/01/2026_13:32:54,595	1	2	2,535453405e-06	6,947448128e-06	4,463723557e-10	5,843133703e-12	5,346711572e-13	1,366463041e-12	5,628163734e-12	9,164082687e-12	6,131446804e-13	2,069135878e-12	7,253057963e-12	1,080699522e-14	2,776135577e-14	4,999999912e-15	1,632521158e-14	2,483150269e-14	8,695598408e-11	1,217913682e-12	1,693394231e-13	2,560373924e-14	2,425717369e-14	6,940724384e-11	2,985965858e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,147334284e-08	23,58796209	0	0,2873992406	2,338149414	33,99930962	1,282359989	37,89226946	0,7509684474	0,01809055505
3759,86	1769776380,331	30/01/2026_13:33:00,331	1	2	2,535292879e-06	6,95011795e-06	4,46856302e-10	5,836681832e-12	5,349766853e-13	1,358068389e-12	5,555261112e-12	9,094187209e-12	6,048393123e-13	2,053342739e-12	7,242115761e-12	1,479334741e-14	2,87712867e-14	4,999999912e-15	2,173962575e-14	1,57634966e-14	8,706376592e-11	1,219038e-12	1,673864904e-13	3,47745819e-14	2,118470059e-14	6,914535611e-11	2,943160689e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,201635714e-08	23,51169037	0	0,2821609397	2,314168248	34,06588218	1,265054616	37,95302493	0,7453348728	0,01709030725
3765,596	1769776386,067	30/01/2026_13:33:06,067	1	2	2,54069073e-06	6,942141226e-06	4,475283477e-10	5,837919991e-12	5,317946604e-13	1,354170357e-12	5,500484616e-12	9,032588046e-12	5,950270658e-13	2,051357998e-12	7,2482788e-12	1,823350227e-14	3,253741542e-14	4,999999912e-15	3,023620986e-14	1,904066877e-14	8,694889253e-11	1,221570154e-12	1,762420234e-13	3,199024568e-14	2,030186356e-14	6,931474839e-11	2,920957747e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,428213826e-08	23,55980251	0	0,2884960641	2,292887226	34,00124771	1,255794162	37,99539207	0,743589947	0,01696240577
3771,332	1769776391,803	30/01/2026_13:33:11,803	1	2	2,541785079e-06	6,886486972e-06	4,477012927e-10	5,829385152e-12	5,428795434e-13	1,345504979e-12	5,498548665e-12	9,032937592e-12	5,917345064e-13	2,052260271e-12	7,235024212e-12	2,624112645e-14	2,835993532e-14	4,999999912e-15	3,614055127e-14	1,046258823e-14	8,701075971e-11	1,215046726e-12	1,815623118e-13	3,056023723e-14	2,694739607e-14	6,914269157e-11	2,91504711e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,176689413e-08	23,50585741	0	0,2872313218	2,292661753	34,03368657	1,25320065	38,01716957	0,7437562008	0,02076544517
3777,068	1769776397,539	30/01/2026_13:33:17,539	1	2	2,532483677e-06	6,870664947e-06	4,477031523e-10	5,820834266e-12	5,464924845e-13	1,34580758e-12	5,520241816e-12	9,030124738e-12	5,859329406e-13	2,048635567e-12	7,229311767e-12	3,125680663e-14	2,247499943e-14	4,999999912e-15	3,100845318e-14	1,054602437e-14	8,714101662e-11	1,212324512e-12	1,851828966e-13	2,532336455e-14	1,990991939e-14	6,932954905e-11	2,925274172e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,838199626e-08	23,54254982	0	0,2936872934	2,292520409	34,04351543	1,254945704	37,97541942	0,7411961947	0,01573857641
3782,804	1769776403,275	30/01/2026_13:33:23,275	1	2	2,537229648e-06	6,904983366e-06	4,473798276e-10	5,812901809e-12	5,500950715e-13	1,339388561e-12	5,516242411e-12	9,053641517e-12	5,860450471e-13	2,064491373e-12	7,223934992e-12	3,688708545e-14	1,60482335e-14	4,999999912e-15	2,924617742e-14	4,999999912e-15	8,695083542e-11	1,1970442e-12	1,940088715e-13	1,35685293e-14	2,849721056e-14	6,929307128e-11	2,955488502e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,452174846e-08	23,5507868	0	0,2893120987	2,298104456	34,00240909	1,269488193	37,98134462	0,7472525594	0,02151921164
3788,54	1769776409,011	30/01/2026_13:33:29,011	1	2	2,537988621e-06	6,904983366e-06	4,47168913e-10	5,807343322e-12	5,574609242e-13	1,337078235e-12	5,565991244e-12	9,084673118e-12	5,879101459e-13	2,073844135e-12	7,21839255e-12	3,815652357e-14	5,229593275e-15	7,771391766e-15	1,996813088e-14	4,999999912e-15	8,699356513e-11	1,188367764e-12	1,91523853e-13	1,062363461e-14	2,915740159e-14	6,924701784e-11	2,969976045e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,052856763e-09	23,53420249	0	0,2873550537	2,311882018	34,02072846	1,274539178	37,96200051	0,7505308536	0,02079103626
3794,276	1769776414,747	30/01/2026_13:33:34,747	1	2	2,542970833e-06	6,891759313e-06	4,470068482e-10	5,798477584e-12	5,559460769e-13	1,327006647e-12	5,581157932e-12	9,110435496e-12	5,873401808e-13	2,071473418e-12	7,21480254e-12	4,18649219e-14	4,999999912e-15	1,097919363e-14	1,09597898e-14	4,999999912e-15	8,690759223e-11	1,181348097e-12	1,936935855e-13	4,999999912e-15	3,251266511e-14	6,93101479e-11	2,964140218e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,995145809e-09	23,55999303	0	0,2857855292	2,320012581	33,99780589	1,272452743	37,95578633	0,7497990399	0,02309722971
3800,012	1769776420,483	30/01/2026_13:33:40,483	1	2	2,542694801e-06	6,97413634e-06	4,471302495e-10	5,803951937e-12	5,544593105e-13	1,31345889e-12	5,57035711e-12	9,072191783e-12	5,903121958e-13	2,055816671e-12	7,208307302e-12	3,390143662e-14	4,999999912e-15	9,876617617e-15	4,999999912e-15	6,834224349e-15	8,698414211e-11	1,180930679e-12	1,905110049e-13	4,999999912e-15	3,077367259e-14	6,910266803e-11	2,922147767e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,041624191e-09	23,50424514	0	0,285327607	2,312658635	34,05301718	1,255086986	37,98939737	0,7451940859	0,02144402652
3805,748	1769776426,219	30/01/2026_13:33:46,219	1	2	2,535316526e-06	6,828654932e-06	4,474854931e-10	5,805733064e-12	5,41621381e-13	1,297466149e-12	5,505789401e-12	8,970415556e-12	5,877422572e-13	2,02480567e-12	7,212880467e-12	3,394121667e-14	4,999999912e-15	1,653670554e-14	4,999999912e-15	8,612509035e-15	8,715943939e-11	1,180271918e-12	1,850131376e-13	4,999999912e-15	3,875703943e-14	6,915577139e-11	2,886356302e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,940846743e-09	23,50674168	0	0,2817087242	2,279949432	34,1025868	1,238424067	37,99442003	0,7340002786	0,0250967247
3811,484	1769776431,955	30/01/2026_13:33:51,955	1	2	2,546801625e-06	6,805137673e-06	4,478431237e-10	5,795862488e-12	5,339134625e-13	1,294682677e-12	5,450882367e-12	8,91084255e-12	5,846368853e-13	2,007563386e-12	7,22004791e-12	2,384097219e-14	4,999999912e-15	1,519886105e-14	4,999999912e-15	1,531527726e-14	8,713560429e-11	1,190121677e-12	1,856195183e-13	4,999999912e-15	3,52732268e-14	6,927214358e-11	2,87489108e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,009978201e-09	23,53993731	0	0,2896105706	2,258703151	34,07760329	1,233276084	38,01479985	0,7277246046	0,02351601073
3817,22	1769776437,691	30/01/2026_13:33:57,691	1	2	2,5400102e-06	6,966115961e-06	4,481632843e-10	5,816417226e-12	5,18485645e-13	1,291009183e-12	5,442152805e-12	8,88730322e-12	5,908240477e-13	1,992541115e-12	7,235109647e-12	1,965913326e-14	4,999999912e-15	9,356129424e-15	4,999999912e-15	1,965137444e-14	8,697129822e-11	1,193216099e-12	1,777219864e-13	4,999999912e-15	3,561618028e-14	6,911285433e-11	2,878093814e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,923033664e-09	23,50978148	0	0,2854171696	2,255299182	34,0490531	1,236563109	38,07913447	0,723857383	0,02334859307
3822,956	1769776443,427	30/01/2026_13:34:03,427	1	2	2,532391363e-06	6,936815225e-06	4,482472449e-10	5,819832029e-12	5,189440457e-13	1,303363667e-12	5,449310708e-12	8,914092554e-12	5,959934152e-13	1,983394785e-12	7,243762881e-12	1,049751648e-14	4,999999912e-15	1,03772107e-14	4,999999912e-15	2,194141272e-14	8,709988286e-11	1,201445302e-12	1,720645111e-13	4,999999912e-15	3,113456623e-14	6,91554175e-11	2,900172073e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,867995339e-09	23,50509552	0	0,2845923823	2,259269021	34,06981691	1,244940869	38,05499804	0,7205705538	0,02121763425
3828,692	1769776449,163	30/01/2026_13:34:09,163	1	2	2,54292695e-06	6,873290204e-06	4,48031473e-10	5,826255277e-12	5,201620384e-13	1,31816552e-12	5,464577141e-12	8,949656988e-12	5,95633948e-13	1,995045839e-12	7,254607505e-12	8,106576256e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,693526825e-14	8,713806066e-11	1,205918937e-12	1,668310672e-13	5,262093929e-15	3,209647039e-14	6,928334295e-11	2,930185174e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,774884801e-09	23,53293722	0	0,2824359677	2,266743175	34,06050797	1,257092608	38,011507	0,7240068427	0,02208666557
3834,428	1769776454,899	30/01/2026_13:34:14,899	1	2	2,534283794e-06	6,95545441e-06	4,477678783e-10	5,824109858e-12	5,193029709e-13	1,340914142e-12	5,510016055e-12	8,986826908e-12	6,017056428e-13	2,013630582e-12	7,252930895e-12	7,325122293e-15	1,380572902e-14	7,503627711e-15	4,999999912e-15	2,288246293e-14	8,695032888e-11	1,215070145e-12	1,601802051e-13	1,70305122e-14	2,62275519e-14	6,909361278e-11	2,956346973e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,314323511e-08	23,50025501	0	0,2849123918	2,285468076	34,02962722	1,269618596	38,03965063	0,7317833649	0,01814051803
3840,164	1769776460,635	30/01/2026_13:34:20,635	1	2	2,543025403e-06	6,904983366e-06	4,472770487e-10	5,833467823e-12	5,267037891e-13	1,344007696e-12	5,52571747e-12	9,015253821e-12	5,995349074e-13	2,030383674e-12	7,256379525e-12	6,747395001e-15	2,70895265e-14	4,999999912e-15	1,048053856e-14	1,942145243e-14	8,703098658e-11	1,217569882e-12	1,659647219e-13	2,73728082e-14	2,396563511e-14	6,919928519e-11	2,940721885e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,118156115e-08	23,52814816	0	0,2872179981	2,293160061	34,04918121	1,262982228	37,98536712	0,7370434235	0,01722561233
3845,9	1769776466,371	30/01/2026_13:34:26,371	1	2	2,533193765e-06	6,860133908e-06	4,475367854e-10	5,843370492e-12	5,230482388e-13	1,351716373e-12	5,485068563e-12	9,003242596e-12	5,92148238e-13	2,024852074e-12	7,246020624e-12	1,438248392e-14	2,553533624e-14	4,999999912e-15	2,249294636e-14	2,156936535e-14	8,694533982e-11	1,220563581e-12	1,675247262e-13	3,237684169e-14	2,30983242e-14	6,931968194e-11	2,901531012e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,001576383e-08	23,56637525	0	0,282663126	2,285479192	34,01362812	1,247808103	38,00412472	0,7344843562	0,01818751055
3851,636	1769776472,107	30/01/2026_13:34:32,107	1	2	2,535977728e-06	6,862755981e-06	4,479556726e-10	5,833184196e-12	5,267333878e-13	1,341151799e-12	5,429357051e-12	8,924680439e-12	5,866363168e-13	2,021173593e-12	7,235436209e-12	1,638730249e-14	3,070285047e-14	4,999999912e-15	3,209598928e-14	1,807148181e-14	8,702887716e-11	1,214520021e-12	1,732452208e-13	3,799451327e-14	2,599567832e-14	6,913425388e-11	2,864773956e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,304607638e-08	23,51135917	0	0,2826688741	2,261854782	34,05719957	1,232097153	38,05218567	0,7330717451	0,01952386941
3857,372	1769776477,843	30/01/2026_13:34:37,843	1	2	2,534833811e-06	6,836508874e-06	4,484654592e-10	5,826589211e-12	5,297155943e-13	1,334576221e-12	5,399347636e-12	8,892410246e-12	5,80398197e-13	2,004818837e-12	7,240338103e-12	2,091984694e-14	2,549119905e-14	4,999999912e-15	3,128105888e-14	1,071385802e-14	8,725752065e-11	1,213258877e-12	1,776885117e-13	2,824642443e-14	2,165715862e-14	6,939172154e-11	2,831396792e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,002275855e-08	23,55423904	0	0,284100845	2,24621277	34,08641047	1,215244081	38,02454666	0,7256367113	0,01723553729
3863,108	1769776483,579	30/01/2026_13:34:43,579	1	2	2,535197382e-06	6,944786492e-06	4,485577187e-10	5,817496224e-12	5,322641741e-13	1,321317296e-12	5,387383682e-12	8,875676236e-12	5,747665256e-13	2,010919859e-12	7,21815099e-12	2,490425773e-14	2,262634558e-14	4,999999912e-15	3,226188576e-14	9,389599084e-15	8,720438954e-11	1,213634336e-12	1,890072571e-13	2,820277344e-14	2,192783478e-14	6,907602962e-11	2,833499711e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,850774613e-08	23,47689917	0	0,2949999815	2,243344293	34,10205839	1,217586664	38,08028304	0,7281636035	0,01751394394
3868,844	1769776489,315	30/01/2026_13:34:49,315	1	2	2,536595048e-06	7,025112609e-06	4,48464349e-10	5,808396732e-12	5,363577421e-13	1,317560319e-12	5,383259376e-12	8,886985765e-12	5,684057283e-13	2,015780121e-12	7,215374999e-12	3,272706948e-14	1,861719295e-14	4,999999912e-15	3,127183977e-14	4,999999912e-15	8,716805749e-11	1,201563155e-12	1,892939202e-13	1,964167591e-14	2,369302772e-14	6,915053946e-11	2,846555457e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,59918554e-08	23,49884288	0	0,2864221759	2,244401408	34,08935846	1,223007074	38,06737793	0,7291772234	0,01899114452
3874,58	1769776495,051	30/01/2026_13:34:55,051	1	2	2,539351044e-06	6,794708042e-06	4,483086125e-10	5,803304018e-12	5,396703592e-13	1,313577285e-12	5,410202668e-12	8,942881158e-12	5,719065629e-13	2,021211323e-12	7,203992177e-12	3,260726175e-14	7,52691434e-15	4,999999912e-15	2,3390825e-14	4,999999912e-15	8,718437777e-11	1,185647392e-12	1,923368013e-13	6,863330095e-15	2,561440846e-14	6,922275947e-11	2,881507966e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,268800169e-09	23,51116836	0	0,2790208039	2,257699912	34,08416963	1,237289023	38,03535117	0,7309244615	0,02070821427
3880,316	1769776500,787	30/01/2026_13:35:00,787	1	2	2,540149353e-06	6,84962788e-06	4,481123805e-10	5,796706865e-12	5,454950185e-13	1,311481848e-12	5,464448772e-12	8,947832059e-12	5,72538978e-13	2,029230733e-12	7,213325857e-12	3,307681277e-14	4,999999912e-15	4,999999912e-15	8,621241945e-15	4,999999912e-15	8,709589994e-11	1,186776697e-12	1,901927915e-13	4,999999912e-15	2,753919088e-14	6,924002344e-11	2,898210534e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,065479735e-09	23,52477735	0	0,2880517116	2,268181048	34,05800215	1,243337217	38,03099133	0,7339161324	0,01971989946
