PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\04-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 04-002-2026 12'42'48.isi
04/02/2026 12:42:48
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
171 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
914,845	1770206282,884	04/02/2026_12:58:02,884	1	2	2,771682148e-06	2,212825393e-06	2,463540873e-12	6,949475283e-12	5,918243326e-12	1,201363661e-11	6,937608821e-11	9,213750596e-11	9,625345226e-13	1,05052814e-13	1,131815388e-11	6,119587801e-13	2,152668167e-14	4,999999912e-15	1,589204571e-14	7,610836671e-15	7,388785764e-12	1,028292374e-13	4,999999912e-15	2,076996615e-14	1,902757194e-14	1,086845822e-10	6,742317121e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,567718477e-08	39,59629003	0	0,2524911848	30,19705838	0	30,61743715	0,22556597	0,03650524848	0
920,581	1770206288,620	04/02/2026_12:58:08,620	1	2	2,776023621e-06	2,215370614e-06	2,480480231e-12	6,948425776e-12	5,927949537e-12	1,201351518e-11	6,927546037e-11	9,210086166e-11	9,564870597e-13	1,146092769e-13	1,130894683e-11	6,238299807e-13	2,448613347e-14	4,999999912e-15	2,709777661e-14	4,999999912e-15	7,409672702e-12	9,706120727e-14	1,282879087e-14	2,762553573e-14	1,713238655e-14	1,087542001e-10	6,734032776e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,716464824e-08	39,62510344	0	0,2406660586	30,17703087	0	30,58527045	0,226978011	0,03951565505	0
926,317	1770206294,356	04/02/2026_12:58:14,356	1	2	2,781431022e-06	2,190047098e-06	2,488686774e-12	6,93247456e-12	5,920779925e-12	1,203243581e-11	6,935051144e-11	9,2112179e-11	9,528330815e-13	1,225504615e-13	1,131177617e-11	6,310415515e-13	2,038966869e-14	4,999999912e-15	2,913266823e-14	4,999999912e-15	7,41464095e-12	9,530084919e-14	2,423534396e-14	2,208937243e-14	1,407592491e-14	1,088341847e-10	6,735247776e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,499994487e-08	39,63705502	0	0,2614036495	30,17966704	0	30,57527635	0,2277839109	0,04201813855	0
932,053	1770206300,092	04/02/2026_12:58:20,092	1	2	2,772768312e-06	2,215370614e-06	2,492617007e-12	6,944259404e-12	5,942766244e-12	1,198993422e-11	6,936473618e-11	9,202396484e-11	9,519005592e-13	1,320201137e-13	1,129430924e-11	6,427754921e-13	1,093748742e-14	4,999999912e-15	2,396467458e-14	4,999999912e-15	7,430633366e-12	8,597673761e-14	3,245155338e-14	1,625391343e-14	1,870257387e-14	1,088849219e-10	6,735784153e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,583592833e-09	39,65191025	0	0,2733413294	30,16013375	0	30,57355499	0,228270427	0,04544114853	0
937,789	1770206305,828	04/02/2026_12:58:25,828	1	2	2,775567282e-06	2,230711061e-06	2,495934666e-12	6,934195839e-12	5,944140579e-12	1,198858634e-11	6,937340286e-11	9,202793388e-11	9,475188646e-13	1,295146851e-13	1,129278355e-11	6,449675321e-13	7,853860588e-15	5,851469618e-15	1,637954875e-14	4,999999912e-15	7,403912552e-12	7,927250571e-14	3,896466754e-14	4,999999912e-15	2,92243443e-14	1,08785328e-10	6,734725971e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,87907599e-09	39,63416084	0	0,2777860573	30,17632654	0	30,58242742	0,2287568333	0,04413685831	0
943,525	1770206311,564	04/02/2026_12:58:31,564	1	2	2,774863788e-06	2,206895488e-06	2,48502087e-12	6,939936473e-12	5,942396315e-12	1,19864934e-11	6,93284527e-11	9,22067353e-11	9,48053051e-13	1,268220419e-13	1,129299605e-11	6,471858639e-13	4,999999912e-15	1,155644319e-14	1,020598977e-14	4,999999912e-15	7,40685898e-12	7,75228338e-14	4,073083288e-14	4,999999912e-15	3,425410725e-14	1,090177879e-10	6,735812602e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,836242939e-09	39,66289888	0	0,2513545826	30,1635244	0	30,55044235	0,2272825235	0,04305475271	0
949,261	1770206317,300	04/02/2026_12:58:37,300	1	2	2,768347485e-06	2,197610456e-06	2,470177925e-12	6,93067782e-12	5,942817852e-12	1,196313187e-11	6,931250712e-11	9,201383405e-11	9,520855241e-13	1,135411481e-13	1,129360234e-11	6,408455038e-13	4,999999912e-15	1,645231057e-14	4,999999912e-15	5,101543916e-15	7,403599435e-12	7,458375822e-14	3,423711916e-14	4,999999912e-15	3,835444806e-14	1,090204801e-10	6,747725989e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,111068111e-09	39,67165527	0	0,2678382433	30,12193014	0	30,60551094	0,2261186457	0,03872658249	0
954,997	1770206323,036	04/02/2026_12:58:43,036	1	2	2,778032695e-06	2,235845614e-06	2,457354415e-12	6,934486405e-12	5,928572303e-12	1,197588903e-11	6,915384237e-11	9,210506663e-11	9,5999608e-13	1,006672501e-13	1,127478493e-11	6,373063427e-13	4,999999912e-15	1,217782148e-14	4,999999912e-15	1,439364951e-14	7,393542376e-12	7,606809876e-14	2,858890018e-14	4,999999912e-15	3,684294487e-14	1,089007981e-10	6,730201813e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,390865983e-09	39,66723477	0	0,2281620926	30,14835418	0	30,56392068	0,224807034	0,03479725114	0
960,733	1770206328,772	04/02/2026_12:58:48,772	1	2	2,768053264e-06	2,217923793e-06	2,441056038e-12	6,940557937e-12	5,926247774e-12	1,195372273e-11	6,944894659e-11	9,191635647e-11	9,661137992e-13	9,281485492e-14	1,130590153e-11	6,294655552e-13	4,999999912e-15	1,062364308e-14	4,999999912e-15	1,597499734e-14	7,3865844e-12	8,40097577e-14	2,197440973e-14	4,999999912e-15	3,148577319e-14	1,088659995e-10	6,734257596e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,401790626e-09	39,67188715	0	0,2918394375	30,17151551	0	30,58222243	0,2239336809	0,03247014259	0
966,469	1770206334,508	04/02/2026_12:58:54,508	1	2	2,776851034e-06	2,196773494e-06	2,430183658e-12	6,94763214e-12	5,908172389e-12	1,196130781e-11	6,937846131e-11	9,192385048e-11	9,646795082e-13	8,619793518e-14	1,130198019e-11	6,23935311e-13	4,999999912e-15	1,058629062e-14	4,999999912e-15	1,422629613e-14	7,362556745e-12	8,488435649e-14	7,124792225e-15	4,999999912e-15	2,78588679e-14	1,087506543e-10	6,733823915e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,018636587e-09	39,65335225	0	0,2676259957	30,17889857	0	30,60053247	0,2228779762	0,02996760947	0
972,205	1770206340,244	04/02/2026_12:59:00,244	1	2	2,771505024e-06	2,22473318e-06	2,432992176e-12	6,965574385e-12	5,893246394e-12	1,197590811e-11	6,926864637e-11	9,215286173e-11	9,601145833e-13	8,81037932e-14	1,129760088e-11	6,160696953e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,621171425e-14	7,358967602e-12	9,759186325e-14	4,999999912e-15	4,999999912e-15	2,349172526e-14	1,087592724e-10	6,74094322e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,515325781e-09	39,62303028	0	0,233527537	30,18060576	0	30,61585169	0,2226883222	0,0301389165	0
977,941	1770206345,980	04/02/2026_12:59:05,980	1	2	2,774674158e-06	2,208592377e-06	2,430998545e-12	6,968653519e-12	5,902947835e-12	1,199784282e-11	6,930735152e-11	9,197232559e-11	9,677757727e-13	8,441041106e-14	1,130219876e-11	6,167148498e-13	8,546548885e-15	4,999999912e-15	4,999999912e-15	1,708387866e-14	7,357664825e-12	1,074961517e-13	4,999999912e-15	1,255133082e-14	1,95247769e-14	1,088504009e-10	6,72273695e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,048900685e-09	39,69012326	0	0,2616486942	30,18139696	0	30,55508562	0,222900746	0,02959313242	0
983,677	1770206351,716	04/02/2026_12:59:11,716	1	2	2,772584594e-06	2,193404043e-06	2,433819856e-12	6,965424765e-12	5,90758692e-12	1,198652982e-11	6,939757796e-11	9,184433075e-11	9,650630989e-13	9,223372256e-14	1,130156819e-11	6,156632279e-13	1,822089673e-14	4,999999912e-15	8,686250029e-15	9,342072065e-15	7,384827125e-12	1,011416496e-13	6,237586199e-15	2,05880726e-14	1,569462435e-14	1,088018564e-10	6,747962605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,434681225e-08	39,65149358	0	0,2902043888	30,14694972	0	30,64646303	0,2232772505	0,03224357024	0
