PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'09'37.isi
30/01/2026 12:09:37
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
209 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
1098,338	1769772475,390	30/01/2026_12:27:55,390	1	2	2,809347052e-06	2,215370614e-06	2,226656793e-12	6,839772238e-12	5,817061676e-12	1,180691569e-11	6,888122017e-11	9,121996908e-11	9,575556494e-13	8,969533422e-14	1,115671271e-11	6,04310059e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,359278324e-14	7,258966431e-12	1,005610051e-13	4,999999912e-15	4,999999912e-15	2,595250505e-14	1,07812495e-10	6,690283744e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,496690702e-09	39,63449059	0	0,2922342146	30,1962389	0	30,65127089	0,2062772362	0,0315388064	0
1104,074	1769772481,126	30/01/2026_12:28:01,126	1	2	2,808490535e-06	2,215370614e-06	2,228653893e-12	6,912834454e-12	5,808417549e-12	1,182473737e-11	6,876003239e-11	9,128980905e-11	9,51673202e-13	9,403239363e-14	1,117015855e-11	6,059694304e-13	1,50155106e-14	4,999999912e-15	4,999999912e-15	1,349818999e-14	7,286608816e-12	9,963598414e-14	4,999999912e-15	8,79101784e-15	1,701013767e-14	1,077378117e-10	6,676763309e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,196194616e-08	39,62722755	0	0,2535185486	30,2091358	0	30,61245721	0,2062646722	0,03261504861	0
1109,81	1769772486,862	30/01/2026_12:28:06,862	1	2	2,81285088e-06	2,225585831e-06	2,237032608e-12	6,847941051e-12	5,815014269e-12	1,182604448e-11	6,872425545e-11	9,125639133e-11	9,552573576e-13	1,042194285e-13	1,115986817e-11	6,080247525e-13	2,320407118e-14	4,999999912e-15	1,007210435e-14	1,575331188e-14	7,28385581e-12	1,048403511e-13	6,571799989e-15	2,077093177e-14	1,415062051e-14	1,076542466e-10	6,677187275e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,693817313e-08	39,61435011	0	0,2645362005	30,20901617	0	30,62634402	0,2071480048	0,03676435911	0
1115,546	1769772492,598	30/01/2026_12:28:12,598	1	2	2,806971224e-06	2,241853508e-06	2,246293429e-12	6,853052847e-12	5,818210497e-12	1,183881465e-11	6,869427943e-11	9,128484774e-11	9,49706134e-13	1,184263598e-13	1,117428546e-11	6,144005118e-13	2,988841135e-14	4,999999912e-15	1,912361362e-14	1,015553879e-14	7,306378592e-12	9,979362036e-14	1,072986948e-14	2,625616297e-14	1,509166903e-14	1,077090847e-10	6,670074909e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,07220878e-08	39,62755824	0	0,2520353637	30,20658182	0	30,59005248	0,2078331827	0,04147731933	0
1121,282	1769772498,334	30/01/2026_12:28:18,334	1	2	2,816749884e-06	2,197610456e-06	2,259954593e-12	6,843596436e-12	5,8318168e-12	1,184651422e-11	6,878290992e-11	9,136430501e-11	9,443151556e-13	1,277155465e-13	1,117528379e-11	6,187401394e-13	2,283250662e-14	4,999999912e-15	3,054714549e-14	4,999999912e-15	7,321682323e-12	1,001341479e-13	1,794293948e-14	2,231638234e-14	1,608801186e-14	1,077645057e-10	6,674100161e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,655580581e-08	39,61808076	0	0,2617382518	30,21567941	0	30,58437374	0,2089778544	0,0442778526	0
1127,018	1769772504,070	30/01/2026_12:28:24,070	1	2	2,818937219e-06	2,209436389e-06	2,259319251e-12	6,84346026e-12	5,84065565e-12	1,184126061e-11	6,873809855e-11	9,133838824e-11	9,453016711e-13	1,294744206e-13	1,115518442e-11	6,226138312e-13	2,199914309e-14	4,999999912e-15	3,184423415e-14	4,999999912e-15	7,320957209e-12	9,393390064e-14	2,020242358e-14	1,763734354e-14	1,679137447e-14	1,079469014e-10	6,680263287e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,595004366e-08	39,65281283	0	0,2568767885	30,1768107	0	30,58905001	0,2087030105	0,04502855768	0
1132,754	1769772509,806	30/01/2026_12:28:29,806	1	2	2,806013299e-06	2,20182983e-06	2,261069153e-12	6,831570466e-12	5,846745397e-12	1,185096292e-11	6,885964021e-11	9,125510764e-11	9,354488755e-13	1,33060094e-13	1,114064049e-11	6,348650446e-13	8,993296085e-15	4,999999912e-15	2,894736452e-14	4,999999912e-15	7,317295207e-12	8,212716938e-14	2,8016023e-14	1,264106549e-14	2,139959115e-14	1,077566161e-10	6,670206054e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,525690216e-09	39,63084603	0	0,282823329	30,22031578	0	30,57454503	0,209332267	0,04547112943	0
1138,49	1769772515,542	30/01/2026_12:28:35,542	1	2	2,807282954e-06	2,223880983e-06	2,261574391e-12	6,822612354e-12	5,84786386e-12	1,182321688e-11	6,873467073e-11	9,124082739e-11	9,349609845e-13	1,3394586e-13	1,113881036e-11	6,429860984e-13	7,075310254e-15	4,999999912e-15	1,470457836e-14	4,999999912e-15	7,302130255e-12	7,370917299e-14	3,658730355e-14	6,101276575e-15	2,646668454e-14	1,077798475e-10	6,691052573e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,453329095e-09	39,61429005	0	0,2770554207	30,16885317	0	30,65280802	0,2092904594	0,04582092121	0
1144,226	1769772521,278	30/01/2026_12:28:41,278	1	2	2,804652922e-06	2,218773716e-06	2,255964729e-12	6,819583526e-12	5,853910238e-12	1,182777661e-11	6,872828695e-11	9,132954115e-11	9,346731288e-13	1,29342961e-13	1,112520406e-11	6,398364911e-13	4,999999912e-15	9,641842107e-15	7,751987935e-15	4,999999912e-15	7,308998892e-12	6,911986039e-14	3,452427688e-14	4,999999912e-15	3,100068759e-14	1,077113052e-10	6,693774007e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,035672583e-09	39,58336689	0	0,2626897086	30,18170202	0	30,66290804	0,208660386	0,04403979364	0
1149,962	1769772527,014	30/01/2026_12:28:47,014	1	2	2,80754125e-06	2,217923793e-06	2,238548539e-12	6,811385657e-12	5,840779683e-12	1,181514608e-11	6,873578096e-11	9,133872131e-11	9,420638098e-13	1,187741447e-13	1,113644767e-11	6,372810808e-13	4,999999912e-15	1,044124978e-14	4,999999912e-15	4,999999912e-15	7,307701319e-12	6,749388917e-14	3,508696765e-14	4,999999912e-15	3,122576118e-14	1,076461975e-10	6,700311833e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,126389156e-09	39,56132706	0	0,2654496092	30,18347308	0	30,6933094	0,2071151677	0,04082670178	0
1155,698	1769772532,750	30/01/2026_12:28:52,750	1	2	2,80829363e-06	2,182504886e-06	2,229635096e-12	6,886479234e-12	5,84930368e-12	1,180375762e-11	6,869075447e-11	9,127815864e-11	9,472525845e-13	1,039429637e-13	1,113315429e-11	6,349726517e-13	4,999999912e-15	8,404415063e-15	4,999999912e-15	8,043518041e-15	7,298386721e-12	6,347019129e-14	2,526952206e-14	4,999999912e-15	3,19984924e-14	1,077030132e-10	6,692315452e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,768149774e-09	39,59377402	0	0,2430575953	30,1743563	0	30,66860126	0,2061733858	0,03590407804	0
1161,434	1769772538,486	30/01/2026_12:28:58,486	1	2	2,81588018e-06	2,209436389e-06	2,219316094e-12	6,819846771e-12	5,832799955e-12	1,179222952e-11	6,875830461e-11	9,130613626e-11	9,528712454e-13	9,754529676e-14	1,114612569e-11	6,200472536e-13	4,999999912e-15	1,730215736e-14	4,999999912e-15	1,134543204e-14	7,283542693e-12	7,601958749e-14	1,545498857e-14	4,999999912e-15	3,217262882e-14	1,077132619e-10	6,686989851e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,918916687e-09	39,60423149	0	0,2565179761	30,19785458	0	30,64594194	0,2053363878	0,03401465288	0
1167,17	1769772544,222	30/01/2026_12:29:04,222	1	2	2,819607744e-06	2,214524557e-06	2,214071591e-12	6,830560857e-12	5,821758006e-12	1,180528158e-11	6,8761212e-11	9,141497281e-11	9,540918403e-13	8,935526743e-14	1,113477366e-11	6,146300374e-13	4,999999912e-15	1,23640908e-14	4,999999912e-15	1,534051715e-14	7,271724022e-12	8,503618545e-14	9,570050983e-15	4,999999912e-15	2,906620664e-14	1,075290273e-10	6,685702686e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,726321543e-09	39,55609339	0	0,2452331057	30,23706208	0	30,65793864	0,2048551431	0,03104874684	0
1172,906	1769772549,958	30/01/2026_12:29:09,958	1	2	2,817442692e-06	2,214524557e-06	2,204600868e-12	6,891454421e-12	5,814849904e-12	1,183432692e-11	6,865517183e-11	9,137312434e-11	9,576930178e-13	8,534466807e-14	1,115142614e-11	6,075130091e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,613603524e-14	7,263167064e-12	8,840453055e-14	1,013273666e-14	4,999999912e-15	2,915546019e-14	1,079296721e-10	6,671178193e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,466713324e-09	39,67354001	0	0,2274171281	30,19233722	0	30,57363111	0,2037010953	0,02994816318	0
1178,642	1769772555,694	30/01/2026_12:29:15,694	1	2	2,818865369e-06	2,223880983e-06	2,202634993e-12	6,854051181e-12	5,812952984e-12	1,180627384e-11	6,880350456e-11	9,122008704e-11	9,556143854e-13	9,258929344e-14	1,114611702e-11	6,118646713e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,774018351e-14	7,271230059e-12	9,966360419e-14	5,357175071e-15	4,999999912e-15	2,097271873e-14	1,076276707e-10	6,675394959e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,207390886e-09	39,61605362	0	0,2760442609	30,22432798	0	30,62457403	0,2041752078	0,03249490922	0
1184,378	1769772561,430	30/01/2026_12:29:21,430	1	2	2,816500228e-06	2,240136155e-06	2,210951257e-12	6,849136709e-12	5,81970366e-12	1,184488618e-11	6,866571201e-11	9,130417256e-11	9,615381408e-13	9,814242111e-14	1,119045828e-11	6,110323293e-13	1,580570425e-14	4,999999912e-15	6,814337709e-15	1,491316192e-14	7,272551918e-12	1,019531614e-13	6,534933727e-15	1,787406723e-14	1,638391266e-14	1,077941972e-10	6,690716037e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,230759378e-08	39,62544407	0	0,2524988575	30,17427468	0	30,65873793	0,2044516919	0,03507792026	0
1190,114	1769772567,166	30/01/2026_12:29:27,166	1	2	2,814468189e-06	2,213675998e-06	2,219877277e-12	6,847133971e-12	5,818559176e-12	1,185370812e-11	6,874659175e-11	9,135271012e-11	9,498527182e-13	1,09280735e-13	1,115594336e-11	6,122109113e-13	2,509489605e-14	4,999999912e-15	1,214144142e-14	1,364323253e-14	7,28509527e-12	1,066108871e-13	9,258148041e-15	2,441579247e-14	1,568831396e-14	1,078437617e-10	6,679528458e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,799890865e-08	39,64017831	0	0,260232402	30,20073665	0	30,60518762	0,2053067405	0,03801671098	0
1195,85	1769772572,902	30/01/2026_12:29:32,902	1	2	2,814323125e-06	2,228148333e-06	2,234903668e-12	6,855655366e-12	5,836917755e-12	1,186601078e-11	6,873220743e-11	9,142731017e-11	9,527986039e-13	1,19537667e-13	1,117741229e-11	6,178364027e-13	2,729956526e-14	4,999999912e-15	2,869270576e-14	1,180431045e-14	7,315409563e-12	1,015432855e-13	1,21884924e-14	2,99228551e-14	1,807148689e-14	1,076267062e-10	6,684704179e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,890563482e-08	39,56829669	0	0,2453979186	30,21795374	0	30,63586192	0,2065010044	0,04204212586	0
1201,586	1769772578,638	30/01/2026_12:29:38,638	1	2	2,815225798e-06	2,233276973e-06	2,242961676e-12	6,902200166e-12	5,846169902e-12	1,185589561e-11	6,870917724e-11	9,144891788e-11	9,449576538e-13	1,291673745e-13	1,117829267e-11	6,246856873e-13	2,383612547e-14	4,999999912e-15	3,153523991e-14	8,395199344e-15	7,322779536e-12	9,430790973e-14	2,491493374e-14	2,323075102e-14	1,95208924e-14	1,081026033e-10	6,696083965e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,681301649e-08	39,65103643	0	0,2415001336	30,14613112	0	30,62027871	0,2067666728	0,04477379804	0
