Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
12685;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,47;179,98;865,60;179,97;813,72;855,77;77,87;0,33
12690;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,46;179,94;864,13;179,98;813,34;854,51;77,87;0,33
12695;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,45;179,94;860,84;179,98;812,64;851,96;77,87;0,33
12700;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,46;179,97;859,86;179,98;812,55;851,24;77,87;0,33
12705;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,46;179,97;860,37;179,98;813,04;851,76;77,87;0,33
12710;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,44;180,00;861,84;179,98;813,48;852,96;77,87;0,33
12715;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,44;180,00;865,59;179,97;814,11;855,71;77,87;0,33
12720;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,02;33,47;179,99;867,41;179,96;814,20;856,71;77,87;0,33
12725;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,45;179,96;867,33;179,95;814,14;857,19;77,87;0,33
12730;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;33,44;179,94;865,56;179,94;813,97;856,66;77,87;0,33
12735;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,46;179,94;864,09;179,93;813,33;854,49;77,87;0,33
12740;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,48;179,95;860,89;179,94;812,93;853,15;77,87;0,33
12745;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,47;179,96;859,91;179,94;812,56;851,26;77,87;0,33
12750;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,46;179,98;860,44;179,94;812,71;851,19;77,87;0,33
12755;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,47;179,99;861,89;179,96;813,50;853,02;77,87;0,33
12760;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,48;179,99;865,63;179,98;813,91;854,46;77,87;0,33
12765;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,02;33,47;179,99;866,85;179,99;814,21;856,74;77,87;0,33
12770;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,48;179,99;867,27;180,00;814,21;857,23;77,87;0,33
12775;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,45;179,98;866,55;180,00;813,95;856,58;77,87;0,33
12780;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,49;179,98;863,91;180,01;813,67;855,64;77,87;0,33
12785;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,48;179,97;862,28;180,00;812,88;853,05;77,87;0,33
12790;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,49;179,96;859,90;179,99;812,62;851,93;77,87;0,33
12795;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,47;179,97;859,78;179,99;812,73;851,22;77,87;0,33
12800;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,48;180,00;862,12;179,97;813,53;851,90;77,87;0,33
12805;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,49;180,00;863,97;179,96;813,92;854,57;77,87;0,33
12810;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,49;179,98;866,89;179,95;814,20;855,86;77,87;0,33
12815;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,47;179,96;867,43;179,95;814,20;857,24;77,87;0,33
12820;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;33,48;179,94;866,52;179,96;813,94;857,14;77,87;0,33
12825;0,00;0,00;0,00;0,00;49,00;0,00;70,97;79,98;33,49;179,95;865,34;179,96;813,66;855,56;77,87;0,33
12830;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,49;179,97;862,11;179,97;812,88;854,28;77,87;0,33
12835;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,50;179,98;860,68;179,97;812,62;851,82;77,87;0,33
12840;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,48;179,98;859,78;179,98;812,77;851,20;77,87;0,33
12845;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,49;179,99;860,62;179,98;813,13;852,00;77,87;0,33
12850;0,00;0,00;0,00;0,00;48,99;0,00;70,99;79,98;33,48;180,00;864,20;180,00;813,98;854,67;77,87;0,33
12855;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,50;180,00;865,87;180,00;814,16;855,98;77,87;0,33
12860;0,00;0,00;0,00;0,00;49,01;0,00;70,98;79,98;33,49;180,00;867,46;180,00;814,22;857,26;77,87;0,33
12865;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,97;33,49;179,98;867,21;180,00;814,14;857,11;77,87;0,33
12870;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,50;179,97;865,20;179,98;813,64;855,46;77,87;0,33
12875;0,00;0,00;0,00;0,00;48,99;0,00;70,97;80,03;33,51;179,98;863,68;179,97;813,23;854,13;77,87;0,33
12880;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;179,99;860,56;179,96;812,60;851,74;77,87;0,33
12885;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,03;33,51;179,99;859,79;179,95;812,59;851,19;77,87;0,33
12890;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;179,99;860,80;179,94;813,19;852,11;77,87;0,33
12895;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,51;179,97;862,55;179,94;813,64;853,42;77,87;0,33
12900;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;179,96;866,03;179,94;814,16;856,09;77,87;0,33
12905;0,00;0,00;0,00;0,00;49,00;0,00;70,94;80,00;33,51;179,96;867,08;179,94;814,21;856,94;77,87;0,33
12910;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;179,98;867,15;179,95;814,10;857,07;77,87;0,33
12915;0,00;0,00;0,00;0,00;48,99;0,00;71,01;79,95;33,50;179,99;866,31;179,96;813,89;856,40;77,87;0,33
12920;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;180,00;863,51;179,98;813,17;854,04;77,87;0,33
12925;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,50;179,98;860,52;179,99;812,80;852,71;77,87;0,33
12930;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,50;179,98;859,73;180,00;812,57;851,15;77,87;0,33
12935;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,52;179,96;860,89;179,99;812,78;851,30;77,87;0,33
12940;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,53;179,98;862,56;179,99;813,64;853,48;77,87;0,33
12945;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,51;179,99;866,19;179,99;814,01;854,98;77,87;0,33
12950;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,51;180,00;867,21;179,98;814,23;857,04;77,87;0,33
12955;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,52;180,01;867,25;179,98;814,21;857,35;77,87;0,33
12960;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,53;180,00;866,41;179,97;813,93;856,46;77,87;0,33
12965;0,00;0,00;0,00;0,00;48,99;0,00;71,03;79,98;33,52;179,99;863,46;179,96;813,62;855,40;77,87;0,33
12970;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,51;179,99;861,83;179,95;812,81;852,75;77,87;0,33
12975;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,51;180,00;859,73;179,94;812,58;851,66;77,87;0,33
12980;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;179,99;859,83;179,94;812,80;851,30;77,87;0,33
12985;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,52;180,00;862,61;179,93;813,19;852,14;77,87;0,33
12990;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;33,52;179,99;864,46;179,94;814,01;854,93;77,87;0,33
12995;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,51;179,99;867,11;179,95;814,16;856,15;77,87;0,33
13000;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;33,51;179,98;867,45;179,96;814,18;857,27;77,87;0,33
13005;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,53;179,97;866,25;179,98;814,09;857,05;77,87;0,33
13010;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,02;33,53;179,98;864,98;179,99;813,57;855,26;77,87;0,33
13015;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;33,51;179,99;861,82;180,01;813,16;853,96;77,87;0,33
13020;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,53;180,00;860,41;180,01;812,58;851,66;77,87;0,33
13025;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;180,01;859,98;180,00;812,84;851,19;77,87;0,33
13030;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,52;180,01;861,05;179,99;813,25;852,34;77,87;0,33
13035;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,52;180,01;864,72;179,98;814,03;853,68;77,87;0,33
13040;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,53;180,01;866,27;179,97;814,18;856,26;77,87;0,33
13045;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,02;33,54;179,97;867,49;179,95;814,18;857,05;77,87;0,33
13050;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;179,96;867,13;179,95;814,08;857,04;77,87;0,33
13055;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,52;179,97;864,86;179,93;813,56;856,31;77,87;0,33
13060;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,50;179,98;863,29;179,92;813,13;853,85;77,87;0,33
13065;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,02;33,51;180,00;860,36;179,92;812,56;851,58;77,87;0,33
13070;0,00;0,00;0,00;0,00;48,99;0,00;71,02;79,98;33,53;180,02;859,71;179,92;812,61;851,14;77,87;0,33
13075;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;180,03;861,14;179,95;813,26;852,32;77,87;0,33
13080;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,50;180,02;862,85;179,95;813,70;853,68;77,87;0,33
13085;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,49;180,01;866,29;179,99;814,20;856,34;77,87;0,33
13090;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,50;179,97;867,29;180,00;814,24;857,11;77,87;0,33
13095;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;179,95;867,13;180,02;814,09;857,05;77,87;0,33
13100;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,50;179,96;866,22;180,03;813,87;856,26;77,87;0,33
13105;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,49;179,96;863,19;180,03;813,14;853,81;77,87;0,33
13110;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;180,00;861,57;180,03;812,76;852,54;77,87;0,33
13115;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;180,01;859,70;180,01;812,61;851,13;77,87;0,33
13120;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;33,52;180,02;859,94;180,01;812,86;851,39;77,87;0,33
13125;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;33,50;180,02;862,91;179,98;813,74;853,75;77,87;0,33
13130;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,52;179,99;864,79;179,97;814,08;855,19;77,87;0,33
13135;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,50;179,98;867,33;179,95;814,28;857,17;77,87;0,33
13140;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,53;179,96;867,21;179,93;814,27;857,41;77,87;0,33
13145;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,51;179,96;866,30;179,92;813,94;856,36;77,87;0,33
13150;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,52;179,99;863,28;179,92;813,62;855,24;77,87;0,33
13155;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,52;179,99;861,66;179,92;812,82;852,57;77,87;0,33
13160;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,51;179,99;859,69;179,93;812,62;851,57;77,87;0,33
13165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;180,00;859,95;179,94;812,89;851,37;77,87;0,33
13170;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;180,00;862,83;179,95;813,30;852,30;77,87;0,33
13175;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,51;180,00;864,70;179,98;814,07;855,10;77,87;0,33
13180;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,52;180,00;867,27;180,00;814,22;856,32;77,87;0,33
13185;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,51;179,99;867,56;180,02;814,25;857,37;77,87;0,33
13190;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;179,98;866,27;180,02;814,13;857,10;77,87;0,33
13195;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;179,97;864,97;180,04;813,61;855,27;77,87;0,33
13200;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,51;180,00;861,77;180,04;813,19;853,95;77,87;0,33
13205;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;33,51;179,99;860,37;180,02;812,61;851,62;77,87;0,33
13210;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;33,52;180,01;859,95;180,01;812,65;851,16;77,87;0,33
13215;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,51;180,01;861,04;180,00;813,28;852,31;77,87;0,33
13220;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,51;180,00;864,77;179,97;813,75;853,71;77,87;0,33
13225;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,03;33,52;179,99;866,32;179,95;814,23;856,33;77,87;0,33
13230;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,52;179,98;867,52;179,94;814,26;857,10;77,87;0,33
13235;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,50;179,97;867,15;179,92;814,12;857,04;77,87;0,33
13240;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,53;179,97;864,86;179,91;813,91;856,30;77,87;0,33
13245;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,52;179,97;863,29;179,91;813,18;853,92;77,87;0,33
13250;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,51;179,99;860,42;179,92;812,63;852,63;77,87;0,33
13255;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,52;180,01;859,79;179,93;812,67;851,22;77,87;0,33
13260;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,53;180,01;861,24;179,97;813,33;851,50;77,87;0,33
13265;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;33,53;180,00;862,96;179,98;813,77;853,79;77,87;0,33
13270;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,52;179,99;866,29;180,01;814,20;855,20;77,87;0,33
13275;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,54;179,97;867,19;180,02;814,23;857,05;77,87;0,33
13280;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,55;179,97;866,97;180,05;814,06;857,25;77,87;0,33
13285;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;33,54;179,97;866,02;180,06;813,84;856,17;77,87;0,33
13290;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,54;179,97;863,11;180,06;813,08;853,71;77,87;0,33
13295;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,53;179,96;861,54;180,06;812,74;852,45;77,87;0,33
13300;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,53;179,96;859,75;180,03;812,64;851,19;77,87;0,33
13305;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;179,97;860,13;180,01;812,91;851,54;77,87;0,33
13310;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,52;179,97;863,09;179,97;813,77;853,91;77,87;0,33
13315;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,53;179,99;864,94;179,95;814,05;855,30;77,87;0,33
13320;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,51;179,98;867,27;179,92;814,19;857,10;77,87;0,33
13325;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;33,52;179,98;867,39;179,91;814,14;857,24;77,87;0,33
13330;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,53;179,98;865,91;179,89;813,77;856,04;77,87;0,33
13335;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,53;179,96;862,96;179,89;813,41;854,89;77,87;0,33
13340;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;33,52;179,97;861,29;179,90;812,68;852,33;77,87;0,33
13345;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;179,97;859,77;179,92;812,54;851,47;77,87;0,33
13350;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;33,54;179,98;860,24;179,95;812,92;851,64;77,87;0,33
13355;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;33,53;179,99;863,30;179,96;813,35;852,71;77,87;0,33
13360;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,53;179,99;865,22;179,99;814,05;855,43;77,87;0,33
13365;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;33,55;179,98;867,33;180,01;814,15;856,52;77,87;0,33
13370;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;33,53;179,97;867,40;180,04;814,12;857,24;77,87;0,33
13375;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,52;179,96;865,85;180,05;813,99;856,83;77,87;0,33
13380;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,54;179,95;864,47;180,04;813,38;854,80;77,87;0,33
13385;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,54;179,95;861,17;180,03;812,96;853,46;77,87;0,33
13390;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;33,54;179,96;860,04;180,02;812,50;851,37;77,87;0,33
13395;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,54;179,98;860,17;179,98;812,60;851,12;77,87;0,33
13400;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,56;179,99;861,50;179,97;813,33;852,67;77,87;0,33
13405;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,55;179,99;865,27;179,93;813,78;854,09;77,87;0,33
13410;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,55;179,98;866,66;179,92;814,16;856,58;77,87;0,33
13415;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,56;179,97;867,48;179,91;814,14;857,21;77,87;0,33
13420;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,56;179,97;866,95;179,91;814,00;856,88;77,87;0,33
13425;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,56;179,97;864,44;179,92;813,41;856,03;77,87;0,33
13430;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,55;179,97;862,82;179,93;812,99;853,48;77,87;0,33
13435;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,56;179,98;860,09;179,96;812,53;852,24;77,87;0,33
13440;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,54;179,98;859,68;179,97;812,64;851,13;77,87;0,33
13445;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,56;179,98;861,54;180,00;813,37;851,57;77,87;0,33
13450;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,57;179,98;863,34;180,01;813,79;854,08;77,87;0,33
13455;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,56;179,96;866,55;180,02;814,16;855,44;77,87;0,33
13460;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,56;179,96;867,35;180,02;814,18;857,14;77,87;0,33
13465;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;33,58;179,96;866,82;180,01;813,98;856,79;77,87;0,33
13470;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;33,57;179,97;865,78;179,99;813,72;855,90;77,87;0,33
13475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;33,56;179,97;862,65;179,96;812,93;853,37;77,87;0,33
13480;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;33,56;179,97;861,11;179,94;812,61;852,15;77,87;0,33
13485;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;33,57;179,97;859,71;179,92;812,64;851,16;77,87;0,33
13490;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,57;179,96;860,32;179,91;812,94;851,69;77,87;0,33
13495;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;33,57;179,95;863,53;179,90;813,79;854,19;77,87;0,33
13500;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,55;179,96;865,30;179,90;814,04;855,57;77,87;0,33
13505;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,56;179,97;867,33;179,91;814,13;857,14;77,87;0,33
13510;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;33,55;180,00;867,29;179,92;814,06;857,15;77,87;0,33
13515;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,56;180,00;865,48;179,95;813,65;855,71;77,87;0,33
13520;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;33,54;179,97;864,03;179,97;813,27;854,48;77,87;0,33
13525;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,55;179,95;860,92;179,99;812,57;851,99;77,87;0,33
13530;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,55;179,94;859,89;180,00;812,51;851,28;77,87;0,33
13535;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,54;179,95;860,50;180,01;812,99;851,85;77,87;0,33
13540;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,54;179,98;861,97;180,01;813,44;853,04;77,87;0,33
13545;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;33,53;179,99;865,63;180,00;814,06;855,77;77,87;0,33
13550;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,05;33,54;179,99;867,37;179,99;814,14;856,71;77,87;0,33
13555;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,52;179,98;867,26;179,98;814,06;857,14;77,87;0,33
13560;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,52;179,96;865,44;179,96;813,89;856,60;77,87;0,33
13565;0,00;0,00;0,00;0,00;49,00;0,00;71,04;79,98;33,55;179,95;863,98;179,94;813,23;854,40;77,87;0,33
13570;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;33,54;179,97;860,75;179,93;812,82;853,05;77,87;0,33
13575;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,53;179,97;859,84;179,92;812,49;851,22;77,87;0,33
13580;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,03;33,53;179,98;860,46;179,91;812,64;851,17;77,87;0,33
13585;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,55;179,99;861,96;179,92;813,46;853,05;77,87;0,33
13590;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,55;179,99;865,71;179,93;813,86;854,49;77,87;0,33
13595;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,55;179,99;866,93;179,95;814,17;856,81;77,87;0,33
13600;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,55;179,99;867,38;179,98;814,17;857,29;77,87;0,33
13605;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,56;179,98;866,71;179,98;813,94;856,69;77,87;0,33
13610;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;33,53;179,96;863,99;180,01;813,67;855,73;77,87;0,33
13615;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;33,56;179,95;862,35;180,02;812,86;853,10;77,87;0,33
13620;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,03;33,55;179,97;859,84;180,02;812,56;851,94;77,87;0,33
13625;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;33,55;180,00;859,64;180,01;812,63;851,12;77,87;0,33
13630;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;33,55;180,02;861,90;180,00;812,96;851,73;77,87;0,33
13635;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;33,55;180,02;863,78;179,99;813,84;854,40;77,87;0,33
13640;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,55;179,97;866,83;179,96;814,15;855,74;77,87;0,33
13645;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,53;179,96;867,44;179,95;814,16;857,25;77,87;0,33
13650;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;33,55;179,93;866,67;179,93;813,92;857,21;77,87;0,33
13655;0,00;0,00;0,00;0,00;48,99;0,00;70,99;79,98;33,56;179,93;865,53;179,92;813,66;855,74;77,87;0,33
13660;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,55;179,97;862,44;179,91;812,87;854,50;77,87;0,33
13665;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;33,54;179,99;860,95;179,90;812,58;851,99;77,87;0,33
13670;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;33,54;180,00;859,77;179,91;812,66;851,30;77,87;0,33
13675;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,54;180,01;860,49;179,92;813,00;851,83;77,87;0,33
13680;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;33,53;179,99;863,92;179,93;813,84;853,06;77,87;0,33
13685;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,00;33,52;179,97;865,62;179,94;814,05;855,77;77,87;0,33
13690;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,54;179,96;867,34;179,96;814,13;857,18;77,87;0,33
13695;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;33,53;179,97;867,22;179,98;814,03;857,09;77,87;0,33
13700;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;33,53;179,98;865,30;180,01;813,58;855,55;77,87;0,33
13705;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;33,54;180,02;863,81;180,01;813,18;854,29;77,87;0,33
13710;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;33,54;180,03;860,72;180,02;812,51;851,83;77,87;0,33
