PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\05-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 05-002-2026 12'37'34.isi
05/02/2026 12:37:34
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
195 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
914,987	1770292369,233	05/02/2026_12:52:49,233	1	2	2,739188858e-06	1,970201538e-06	2,366084325e-12	6,80695604e-12	5,794151183e-12	1,17407889e-11	6,803241998e-11	9,036515286e-11	9,455753238e-13	8,928300536e-14	1,104075425e-11	6,04860129e-13	4,999999912e-15	5,172842067e-15	4,999999912e-15	1,105196223e-14	7,230396837e-12	8,232701494e-14	1,045822601e-14	4,999999912e-15	2,583706124e-14	1,068271721e-10	6,605900549e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,680989368e-09	39,66208129	0	0,2451119114	30,18220402	0	30,57300197	0,2208318574	0,03151658419	0
920,723	1770292374,969	05/02/2026_12:52:54,969	1	2	2,746341806e-06	1,980042725e-06	2,363608224e-12	6,81885581e-12	5,798770752e-12	1,173585101e-11	6,813672543e-11	9,044984206e-11	9,456739862e-13	8,341165757e-14	1,105299619e-11	5,968835452e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,19503186e-14	7,243656629e-12	9,061210847e-14	8,923449748e-15	4,999999912e-15	2,155481502e-14	1,06499233e-10	6,612733972e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,859181787e-09	39,56629877	0	0,2552796937	30,23579183	0	30,62256878	0,2208313906	0,02925224553	0
926,459	1770292380,705	05/02/2026_12:53:00,705	1	2	2,740352556e-06	1,976250587e-06	2,362676461e-12	6,827380241e-12	5,78592339e-12	1,176876652e-11	6,79719267e-11	9,042604165e-11	9,428429175e-13	8,422026911e-14	1,104616919e-11	6,007151699e-13	5,989219198e-15	4,999999912e-15	4,999999912e-15	1,238058084e-14	7,240759207e-12	9,565059248e-14	4,999999912e-15	1,128624477e-14	1,878357394e-14	1,065964816e-10	6,595388125e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,017108062e-09	39,62090181	0	0,2293341875	30,22150095	0	30,56219226	0,2206216424	0,02938881284	0
932,195	1770292386,441	05/02/2026_12:53:06,441	1	2	2,742374363e-06	1,983082029e-06	2,369796633e-12	6,822450591e-12	5,794756602e-12	1,176992271e-11	6,810989966e-11	9,037072479e-11	9,465904623e-13	9,261111301e-14	1,105892634e-11	6,001456927e-13	1,388916177e-14	4,999999912e-15	4,999999912e-15	8,110946946e-15	7,240806045e-12	1,017635141e-13	4,999999912e-15	1,4486774e-14	1,463035625e-14	1,066655861e-10	6,599279456e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,13037014e-08	39,63321844	0	0,2605144869	30,22327113	0	30,56413212	0,2214804885	0,03282150903	0
937,931	1770292392,177	05/02/2026_12:53:12,177	1	2	2,744975518e-06	1,940968787e-06	2,375340809e-12	6,831887486e-12	5,800619967e-12	1,178709647e-11	6,796648661e-11	9,043178012e-11	9,401555055e-13	1,034874633e-13	1,105888384e-11	6,032511188e-13	2,087134583e-14	4,999999912e-15	1,728954504e-14	9,023851951e-15	7,252445172e-12	9,899955747e-14	6,117282109e-15	2,111969928e-14	1,326923529e-14	1,067729793e-10	6,616962533e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,489602524e-08	39,62447215	0	0,2325243577	30,16926166	0	30,61359107	0,2214020459	0,03628057292	0
943,667	1770292397,913	05/02/2026_12:53:17,913	1	2	2,748729003e-06	1,981562946e-06	2,386283662e-12	6,830735196e-12	5,813014133e-12	1,179706766e-11	6,798240443e-11	9,03531347e-11	9,355837502e-13	1,107456683e-13	1,105923686e-11	6,063977445e-13	2,599713522e-14	4,999999912e-15	1,868995816e-14	8,309339002e-15	7,262301871e-12	9,533965685e-14	1,060665329e-14	2,526369955e-14	1,633054789e-14	1,065507266e-10	6,590201301e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,80443012e-08	39,61851234	0	0,2382472952	30,22114506	0	30,54711867	0,2228722977	0,0386466143	0
949,403	1770292403,649	05/02/2026_12:53:23,649	1	2	2,745658776e-06	1,985363042e-06	2,393989737e-12	6,817924697e-12	5,815803568e-12	1,178455424e-11	6,810580572e-11	9,047049915e-11	9,357690404e-13	1,262399473e-13	1,1056581e-11	6,223693978e-13	1,930988464e-14	4,999999912e-15	3,194124991e-14	4,999999912e-15	7,268710807e-12	9,011538802e-14	2,130839111e-14	2,048958808e-14	2,076122477e-14	1,069241987e-10	6,599016472e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,411946947e-08	39,66707671	0	0,2492464565	30,19775614	0	30,5181011	0,2231445256	0,04421249161	0
955,139	1770292409,385	05/02/2026_12:53:29,385	1	2	2,744283165e-06	1,974738552e-06	2,400834956e-12	6,811439e-12	5,827100087e-12	1,178201807e-11	6,796749968e-11	9,035745069e-11	9,261684301e-13	1,334229222e-13	1,105069074e-11	6,293583818e-13	1,062508981e-14	4,999999912e-15	2,891825708e-14	4,999999912e-15	7,284070916e-12	7,971538197e-14	3,297737111e-14	8,467473277e-15	2,516183198e-14	1,069738603e-10	6,593802587e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,839554412e-09	39,69906626	0	0,2458123549	30,1604402	0	30,50601666	0,2238351689	0,04614751732	0
960,875	1770292415,121	05/02/2026_12:53:35,121	1	2	2,733849442e-06	1,977767852e-06	2,393069683e-12	6,795200253e-12	5,815534686e-12	1,178037876e-11	6,800897345e-11	9,038324256e-11	9,26208654e-13	1,248560175e-13	1,105277328e-11	6,32014135e-13	4,999999912e-15	7,027281792e-15	1,497864265e-14	4,999999912e-15	7,281763734e-12	7,497278352e-14	4,273660012e-14	4,999999912e-15	3,173897505e-14	1,066386701e-10	6,579207318e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,784182244e-09	39,64342649	0	0,2559120833	30,22850527	0	30,49010351	0,2236719566	0,04298504414	0
966,611	1770292420,857	05/02/2026_12:53:40,857	1	2	2,733323299e-06	1,980042725e-06	2,387254457e-12	6,786363572e-12	5,833556728e-12	1,176174349e-11	6,804409813e-11	9,035972665e-11	9,298646922e-13	1,19464402e-13	1,103818426e-11	6,362057148e-13	4,999999912e-15	1,317658852e-14	5,454184061e-15	4,999999912e-15	7,257902612e-12	6,756325778e-14	3,533483998e-14	4,999999912e-15	3,805514389e-14	1,066465874e-10	6,598232377e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,881943159e-09	39,62241846	0	0,2581248482	30,20617166	0	30,55733162	0,2230513015	0,04130580683	0
972,347	1770292426,593	05/02/2026_12:53:46,593	1	2	2,734962209e-06	1,978525688e-06	2,370804291e-12	6,791276742e-12	5,820691151e-12	1,174483167e-11	6,794864671e-11	9,041046384e-11	9,341813347e-13	1,095470557e-13	1,103995194e-11	6,282636087e-13	4,999999912e-15	1,192460437e-14	4,999999912e-15	8,742511652e-15	7,252873215e-12	6,948560922e-14	2,979866991e-14	4,999999912e-15	4,112616348e-14	1,068024558e-10	6,596208302e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,511220341e-09	39,65855418	0	0,2343380289	30,18354483	0	30,53584767	0,2212120277	0,03801233931	0
978,083	1770292432,329	05/02/2026_12:53:52,329	1	2	2,741188609e-06	1,97928648e-06	2,361192622e-12	6,793855842e-12	5,818865789e-12	1,174498259e-11	6,813672543e-11	9,048593819e-11	9,386754611e-13	9,863332075e-14	1,102596053e-11	6,230446931e-13	4,999999912e-15	1,534972948e-14	4,999999912e-15	1,417002264e-14	7,249938497e-12	7,627909806e-14	2,136078349e-14	4,999999912e-15	3,566081214e-14	1,065994237e-10	6,614049586e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,768077365e-09	39,57623316	0	0,2546985104	30,22322716	0	30,60845863	0,2204148291	0,03422596001	0
983,819	1770292438,065	05/02/2026_12:53:58,065	1	2	2,743232471e-06	1,97398208e-06	2,349879622e-12	6,805461576e-12	5,798886111e-12	1,174910256e-11	6,809539738e-11	9,037226523e-11	9,471129393e-13	9,246801187e-14	1,105116779e-11	6,114076801e-13	4,999999912e-15	5,400831149e-15	4,999999912e-15	1,697279199e-14	7,232346232e-12	8,54868002e-14	1,523039439e-14	4,999999912e-15	2,817609698e-14	1,067537586e-10	6,576060529e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,760962275e-09	39,68564104	0	0,2534584952	30,24214647	0	30,47335081	0,2196485828	0,0328235516	0
989,555	1770292443,801	05/02/2026_12:54:03,801	1	2	2,750114618e-06	1,977767852e-06	2,335453228e-12	6,813934399e-12	5,793421732e-12	1,176854274e-11	6,79940132e-11	9,036860149e-11	9,473958076e-13	8,620810635e-14	1,104860734e-11	5,996296667e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,543752444e-14	7,225248611e-12	9,266930078e-14	4,999999912e-15	4,999999912e-15	2,18948564e-14	1,062782848e-10	6,593616625e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,506639362e-09	39,56145372	0	0,2389280874	30,25776528	0	30,59616833	0,2184571574	0,03062458887	0
995,291	1770292449,537	05/02/2026_12:54:09,537	1	2	2,742133347e-06	1,972467771e-06	2,332665745e-12	6,813640797e-12	5,794170699e-12	1,175335957e-11	6,797973295e-11	9,030447223e-11	9,450799518e-13	8,894102767e-14	1,10413215e-11	5,964134351e-13	6,208480453e-15	4,999999912e-15	4,999999912e-15	1,19013279e-14	7,224389923e-12	9,615700299e-14	4,999999912e-15	8,60281559e-15	1,684521866e-14	1,066261801e-10	6,609681552e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,452222239e-09	39,6252666	0	0,2499591763	30,18745398	0	30,61923503	0,2179586141	0,03144098448	0
1001,027	1770292455,273	05/02/2026_12:54:15,273	1	2	2,738605644e-06	2,002944711e-06	2,348782193e-12	6,796163458e-12	5,793338899e-12	1,176421807e-11	6,803466818e-11	9,04232661e-11	9,369738058e-13	9,587809875e-14	1,104466518e-11	5,966817752e-13	1,824854558e-14	4,999999912e-15	5,019557903e-15	7,887326859e-15	7,241679045e-12	9,924839542e-14	4,999999912e-15	1,921092747e-14	1,100732867e-14	1,066485789e-10	6,606707542e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,370474776e-08	39,6165463	0	0,246578161	30,21104466	0	30,59302101	0,2193559967	0,03314414562	0
1006,763	1770292461,009	05/02/2026_12:54:21,009	1	2	2,740051968e-06	1,981562946e-06	2,35501397e-12	6,817249456e-12	5,792522278e-12	1,176648362e-11	6,798583918e-11	9,034672316e-11	9,313517839e-13	1,054214631e-13	1,102501857e-11	6,041858095e-13	2,242309325e-14	4,999999912e-15	2,305951992e-14	4,999999912e-15	7,248558958e-12	9,283666772e-14	6,951130142e-15	2,631922458e-14	8,526652081e-15	1,065897509e-10	6,60472857e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,591611936e-08	39,61280199	0	0,2387881195	30,20085541	0	30,59859516	0,2198773393	0,03626409778	0
1012,499	1770292466,745	05/02/2026_12:54:26,745	1	2	2,737099976e-06	2,018353598e-06	2,363055064e-12	6,809179089e-12	5,809689535e-12	1,177472789e-11	6,795244922e-11	9,017820518e-11	9,282775286e-13	1,184748371e-13	1,10126951e-11	6,110787332e-13	1,962421518e-14	4,999999912e-15	2,63415422e-14	4,999999912e-15	7,271541008e-12	8,534613175e-14	1,714450589e-14	2,282570834e-14	1,233643687e-14	1,066553998e-10	6,608302794e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,444951601e-08	39,63656899	0	0,2587955426	30,15775385	0	30,61158252	0,2207397458	0,04097208513	0
1018,235	1770292472,481	05/02/2026_12:54:32,481	1	2	2,736145916e-06	2,006785962e-06	2,366600622e-12	6,824426007e-12	5,811644568e-12	1,178001967e-11	6,798871882e-11	9,015171942e-11	9,28363289e-13	1,273987968e-13	1,103148128e-11	6,168555792e-13	1,726140999e-14	4,999999912e-15	2,467336502e-14	4,999999912e-15	7,285339866e-12	8,160958481e-14	2,422709386e-14	1,515424105e-14	1,774260941e-14	1,0670239e-10	6,622868226e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,326847668e-08	39,62356437	0	0,2732133312	30,13074072	0	30,65316675	0,2210238053	0,04428328889	0
1023,971	1770292478,217	05/02/2026_12:54:38,217	1	2	2,738861212e-06	1,968692231e-06	2,371634139e-12	6,810860903e-12	5,825334572e-12	1,177502366e-11	6,78893608e-11	9,028576498e-11	9,216827605e-13	1,336135927e-13	1,103614509e-11	6,288194249e-13	6,822586116e-15	4,999999912e-15	2,279903188e-14	4,999999912e-15	7,277070439e-12	7,754659816e-14	3,14100891e-14	9,989157803e-15	1,868947197e-14	1,067523014e-10	6,60655905e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,576002934e-09	39,64616996	0	0,2445877104	30,14935827	0	30,58732608	0,2213056414	0,04593161387	0
1029,707	1770292483,953	05/02/2026_12:54:43,953	1	2	2,735536327e-06	1,996809715e-06	2,372436449e-12	6,805609895e-12	5,820527654e-12	1,177876373e-11	6,813345721e-11	9,042393223e-11	9,24701613e-13	1,273963574e-13	1,100917621e-11	6,291799221e-13	4,999999912e-15	4,999999912e-15	1,515375824e-14	4,999999912e-15	7,268863029e-12	7,290103579e-14	3,874395108e-14	4,999999912e-15	2,272093375e-14	1,065683652e-10	6,620571452e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,042426496e-09	39,56312646	0	0,2731347281	30,2077608	0	30,63642187	0,2215947981	0,04367410687	0
1035,443	1770292489,689	05/02/2026_12:54:49,689	1	2	2,741808657e-06	1,994515515e-06	2,362904794e-12	6,802244532e-12	5,818575656e-12	1,174548046e-11	6,803205221e-11	9,015670155e-11	9,30028732e-13	1,171777519e-13	1,101078864e-11	6,342158786e-13	4,999999912e-15	1,20580019e-14	4,999999912e-15	4,999999912e-15	7,254171222e-12	6,598675328e-14	3,931536967e-14	4,999999912e-15	3,079355754e-14	1,065344202e-10	6,601956482e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,270550378e-09	39,619627	0	0,2821646874	30,18890747	0	30,60105945	0,2212149463	0,04065075381	0
1041,179	1770292495,425	05/02/2026_12:54:55,425	1	2	2,740849368e-06	1,986124062e-06	2,345200856e-12	6,800430444e-12	5,822182146e-12	1,174432253e-11	6,807625991e-11	9,02829686e-11	9,417877719e-13	1,051178187e-13	1,100562263e-11	6,216747494e-13	4,999999912e-15	1,387703903e-14	4,999999912e-15	4,999999912e-15	7,257999323e-12	6,66261073e-14	3,059080495e-14	4,999999912e-15	3,849558747e-14	1,063945598e-10	6,610903491e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,057363671e-09	39,55824684	0	0,2686709971	30,21394708	0	30,63608842	0,2194049038	0,03714743736	0
1046,915	1770292501,161	05/02/2026_12:55:01,161	1	2	2,731846735e-06	1,982322374e-06	2,33660747e-12	6,788048422e-12	5,80642999e-12	1,175545512e-11	6,797939989e-11	9,029566678e-11	9,42135584e-13	9,479201278e-14	1,102241909e-11	6,199561264e-13	4,999999912e-15	1,001632046e-14	4,999999912e-15	6,20168386e-15	7,231973267e-12	7,462449712e-14	2,515067825e-14	4,999999912e-15	3,527130234e-14	1,065682542e-10	6,605154618e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,832334545e-09	39,61421377	0	0,2548444465	30,19457499	0	30,60584243	0,2184417095	0,03335941133	0
1052,651	1770292506,897	05/02/2026_12:55:06,897	1	2	2,741292747e-06	1,985363042e-06	2,326665987e-12	6,80770414e-12	5,793185376e-12	1,173325846e-11	6,793181989e-11	9,028679193e-11	9,467133024e-13	9,098756769e-14	1,103937254e-11	6,075367531e-13	4,999999912e-15	1,197263283e-14	4,999999912e-15	1,008277358e-14	7,238944253e-12	8,052350562e-14	1,87714512e-14	4,999999912e-15	3,368072694e-14	1,067444536e-10	6,613445208e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,707799245e-09	39,64373508	0	0,2473964301	30,15358866	0	30,61796551	0,2172564887	0,0323810669	0
1058,387	1770292512,633	05/02/2026_12:55:12,633	1	2	2,729550943e-06	1,977010015e-06	2,313149889e-12	6,842489249e-12	5,783761924e-12	1,174189825e-11	6,782718831e-11	9,015546643e-11	9,46082622e-13	8,40121836e-14	1,103473216e-11	6,059631963e-13	4,999999912e-15	5,154407242e-15	4,999999912e-15	2,000160054e-14	7,221231425e-12	9,320919281e-14	8,38695602e-15	4,999999912e-15	2,524817344e-14	1,066076394e-10	6,571691108e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,419496863e-09	39,69702081	0	0,2344870252	30,19829482	0	30,50771698	0,2164175317	0,02990345729	0
1064,123	1770292518,369	05/02/2026_12:55:18,369	1	2	2,734536565e-06	1,965674983e-06	2,318171479e-12	6,819006297e-12	5,781667679e-12	1,174167534e-11	6,794361601e-11	9,024469366e-11	9,458207871e-13	8,656561524e-14	1,103784425e-11	6,00823319e-13	9,289193492e-15	4,999999912e-15	4,999999912e-15	1,58202512e-14	7,218760745e-12	9,929592413e-14	4,999999912e-15	5,57545038e-15	1,998025023e-14	1,0663085e-10	6,58304522e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,255348397e-09	39,67380194	0	0,2472198393	30,21097599	0	30,53328632	0,2168410759	0,03069760003	0
1069,859	1770292524,105	05/02/2026_12:55:24,105	1	2	2,748165116e-06	1,983082029e-06	2,313953933e-12	6,822300537e-12	5,779832776e-12	1,175393116e-11	6,789840218e-11	9,012520591e-11	9,423893957e-13	9,324703146e-14	1,103741057e-11	5,983096505e-13	1,673510099e-14	4,999999912e-15	4,999999912e-15	1,609480168e-14	7,239713603e-12	1,000943645e-13	4,999999912e-15	1,278076156e-14	1,840763869e-14	1,061899874e-10	6,589114671e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,284150794e-08	39,57849526	0	0,2567580336	30,2269101	0	30,61151618	0,2168673969	0,03303153954	0
1075,595	1770292529,841	05/02/2026_12:55:29,841	1	2	2,737227533e-06	1,97928648e-06	2,333046083e-12	6,825746999e-12	5,779308455e-12	1,176275657e-11	6,78270981e-11	9,02014366e-11	9,38300544e-13	1,06479414e-13	1,106200374e-11	6,04145694e-13	2,175223468e-14	4,999999912e-15	1,656774591e-14	5,853397465e-15	7,231670991e-12	9,59455158e-14	7,188326472e-15	2,17561141e-14	1,415401372e-14	1,063941019e-10	6,613267572e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,555172255e-08	39,58214506	0	0,2383482127	30,16857206	0	30,67020941	0,2180797334	0,03753548763	0
1081,331	1770292535,577	05/02/2026_12:55:35,577	1	2	2,738238436e-06	1,981562946e-06	2,339952667e-12	6,828106656e-12	5,798382174e-12	1,176829727e-11	6,794597524e-11	9,01838812e-11	9,338117302e-13	1,138108298e-13	1,10442263e-11	6,159590524e-13	2,560858426e-14	4,999999912e-15	2,385843124e-14	5,05690528e-15	7,263981083e-12	9,457857403e-14	1,348557598e-14	2,101007289e-14	1,285691998e-14	1,065097038e-10	6,591860391e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,805699091e-08	39,63024131	0	0,2544933285	30,19750947	0	30,57297657	0,2188495469	0,03978438368	0
1087,067	1770292541,313	05/02/2026_12:55:41,313	1	2	2,736933766e-06	1,980042725e-06	2,348792168e-12	6,813196708e-12	5,810449778e-12	1,176026204e-11	6,796701396e-11	9,012447733e-11	9,28675214e-13	1,249884663e-13	1,104614577e-11	6,221171039e-13	1,977360807e-14	4,999999912e-15	2,812467192e-14	4,999999912e-15	7,274326107e-12	8,987284522e-14	2,181480501e-14	2,002973389e-14	1,625390157e-14	1,066958535e-10	6,598885327e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,474563894e-08	39,66448198	0	0,2713986948	30,15990926	0	30,57617544	0,2195891504	0,04347152833	0
1092,803	1770292547,049	05/02/2026_12:55:47,049	1	2	2,742749757e-06	1,981562946e-06	2,35183162e-12	6,797938081e-12	5,808589287e-12	1,177188989e-11	6,792411772e-11	9,038622628e-11	9,233944989e-13	1,32370311e-13	1,103048382e-11	6,259172868e-13	1,400800218e-14	4,999999912e-15	2,482712522e-14	4,999999912e-15	7,273184225e-12	7,823200367e-14	3,075281186e-14	1,228889461e-14	2,381041124e-14	1,067949409e-10	6,587741463e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,076287885e-08	39,67021213	0	0,2343408218	30,18866423	0	30,50876788	0,2194394819	0,04554039531	0
1098,539	1770292552,785	05/02/2026_12:55:52,785	1	2	2,738639068e-06	1,976250587e-06	2,348007205e-12	6,800299039e-12	5,814090528e-12	1,175937819e-11	6,790810969e-11	9,023363307e-11	9,260606604e-13	1,268695571e-13	1,101525034e-11	6,319632317e-13	4,999999912e-15	4,999999912e-15	1,773726124e-14	4,999999912e-15	7,274281004e-12	7,419618305e-14	3,434625089e-14	4,999999912e-15	2,833907459e-14	1,063771085e-10	6,593543073e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,688638309e-09	39,5873755	0	0,2533532828	30,2053186	0	30,58745462	0,2196679507	0,04393239265	0
1104,275	1770292558,521	05/02/2026_12:55:58,521	1	2	2,738722287e-06	1,977010015e-06	2,340597117e-12	6,782035003e-12	5,821767981e-12	1,174408747e-11	6,78960152e-11	9,0251355e-11	9,223793604e-13	1,20297259e-13	1,101002102e-11	6,370967122e-13	4,999999912e-15	1,370483215e-14	5,660336634e-15	4,999999912e-15	7,259508533e-12	6,750164799e-14	3,916547533e-14	4,999999912e-15	3,468337678e-14	1,067301178e-10	6,599479296e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,81711512e-09	39,65894208	0	0,2537323007	30,16022314	0	30,56992643	0,2187246321	0,04107490059	0
1110,011	1770292564,257	05/02/2026_12:56:04,257	1	2	2,738701369e-06	1,977010015e-06	2,33752709e-12	6,790918088e-12	5,814064941e-12	1,171973282e-11	6,784584006e-11	9,019264502e-11	9,28689417e-13	1,12916363e-13	1,102534383e-11	6,287147452e-13	4,999999912e-15	1,115139204e-14	4,999999912e-15	6,483027548e-15	7,252359303e-12	6,99464358e-14	3,320487399e-14	4,999999912e-15	3,925473567e-14	1,066894906e-10	6,603466385e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,777335311e-09	39,6538618	0	0,2501752863	30,14362915	0	30,5958067	0,2184703022	0,03899442061	0
1115,747	1770292569,993	05/02/2026_12:56:09,993	1	2	2,740263199e-06	1,983082029e-06	2,315593247e-12	6,787486805e-12	5,814881562e-12	1,17076019e-11	6,782334416e-11	9,020615505e-11	9,401321952e-13	1,017314759e-13	1,10066704e-11	6,180536768e-13	4,999999912e-15	1,073520409e-14	4,999999912e-15	1,222535528e-14	7,246056619e-12	7,252218845e-14	2,108477442e-14	4,999999912e-15	3,886181063e-14	1,064325295e-10	6,562824589e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,366733969e-09	39,65608492	0	0,2269221873	30,22853439	0	30,48537675	0,2167516769	0,03595248018	0
1121,483	1770292575,729	05/02/2026_12:56:15,729	1	2	2,741256594e-06	1,995279945e-06	2,301685969e-12	6,79002644e-12	5,78986338e-12	1,170779359e-11	6,78204784e-11	9,01788505e-11	9,428165713e-13	9,626664293e-14	1,102115708e-11	6,138636149e-13	4,999999912e-15	1,294034934e-14	4,999999912e-15	1,011915026e-14	7,22873714e-12	7,674913358e-14	1,761259663e-14	4,999999912e-15	3,368994265e-14	1,064258889e-10	6,594555457e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,549541654e-09	39,61817644	0	0,2375815493	30,18532656	0	30,60292309	0,2153577073	0,03417804632	0
