Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
12405;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,18;179,95;859,86;179,97;832,70;851,55;77,88;0,76
12410;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,16;179,93;861,99;180,01;833,40;852,15;77,88;0,76
12415;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;34,16;179,92;863,82;180,03;833,83;854,74;77,88;0,76
12420;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,17;179,92;866,94;180,06;834,25;856,07;77,88;0,76
12425;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;34,15;179,92;867,55;180,07;834,30;857,62;77,88;0,76
12430;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,17;179,94;866,90;180,07;834,15;857,62;77,88;0,76
12435;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;34,16;179,93;865,75;180,07;833,92;856,23;77,88;0,76
12440;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,16;179,92;862,73;180,06;833,17;855,02;77,88;0,76
12445;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,15;179,91;861,24;180,04;832,83;852,53;77,88;0,76
12450;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,15;179,92;859,85;179,99;832,72;851,71;77,88;0,76
12455;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,05;34,16;179,94;860,48;179,98;832,98;852,08;77,88;0,76
12460;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,14;179,94;863,71;179,93;833,81;854,59;77,88;0,76
12465;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,16;179,96;865,48;179,91;834,12;855,94;77,88;0,76
12470;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,02;34,15;179,96;867,48;179,91;834,30;857,57;77,88;0,76
12475;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,05;34,15;179,94;867,48;179,91;834,27;857,61;77,88;0,76
12480;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,15;179,92;865,86;179,92;833,94;856,28;77,88;0,76
12485;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,15;179,90;864,48;179,93;833,58;855,03;77,88;0,76
12490;0,00;0,00;0,00;0,00;49,01;0,00;70,97;80,00;34,15;179,90;861,27;179,96;832,85;852,53;77,88;0,76
12495;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;34,15;179,91;860,21;179,99;832,69;851,77;77,88;0,76
12500;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,15;179,92;860,51;180,03;833,00;852,12;77,88;0,76
12505;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,02;34,15;179,95;861,90;180,04;833,42;853,27;77,88;0,76
12510;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,15;179,95;865,48;180,06;834,15;855,96;77,88;0,76
12515;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,16;179,95;866,80;180,05;834,29;857,00;77,88;0,76
12520;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,15;179,94;867,51;180,05;834,32;857,63;77,88;0,76
12525;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,16;179,94;865,90;180,03;834,21;857,19;77,88;0,76
12530;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,16;179,95;864,40;180,00;833,66;855,13;77,88;0,76
12535;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,15;179,96;861,30;179,98;833,25;853,80;77,88;0,76
12540;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;34,15;179,96;860,22;179,96;832,73;851,77;77,88;0,76
12545;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;34,16;179,97;860,37;179,95;832,77;851,55;77,88;0,76
12550;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;34,17;179,97;861,69;179,93;833,42;853,09;77,88;0,76
12555;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;34,16;179,94;865,42;179,93;833,86;854,50;77,88;0,76
12560;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,18;179,93;866,78;179,93;834,32;856,94;77,88;0,76
12565;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,97;34,17;179,92;867,57;179,93;834,38;857,58;77,88;0,76
12570;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,16;179,91;867,05;179,95;834,27;857,27;77,88;0,76
12575;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,18;179,93;864,62;179,96;834,07;856,45;77,88;0,76
12580;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,18;179,94;863,02;179,98;833,35;853,97;77,88;0,76
12585;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,19;179,95;860,34;180,00;832,99;852,75;77,88;0,76
12590;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;34,19;179,96;859,89;180,01;832,82;851,58;77,88;0,76
12595;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;34,19;179,94;861,67;180,02;833,04;851,98;77,88;0,76
12600;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;34,19;179,92;863,43;180,02;833,86;854,39;77,88;0,76
12605;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,19;179,92;866,62;180,02;834,19;855,76;77,88;0,76
12610;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;34,19;179,92;867,40;180,02;834,40;857,50;77,88;0,76
12615;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,20;179,94;866,99;180,01;834,38;857,62;77,88;0,76
12620;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,96;866,00;179,99;834,07;856,43;77,88;0,76
12625;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;34,19;179,97;863,09;179,97;833,36;855,29;77,88;0,76
12630;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,96;861,44;179,95;833,00;852,72;77,88;0,76
12635;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,94;859,91;179,94;832,82;851,86;77,88;0,76
12640;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,21;179,93;860,33;179,93;833,06;851,99;77,88;0,76
12645;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,21;179,94;863,48;179,92;833,89;853,03;77,88;0,76
12650;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,98;34,20;179,93;865,28;179,93;834,22;855,82;77,88;0,76
12655;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;34,21;179,92;867,46;179,94;834,42;856,91;77,88;0,76
12660;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,92;867,51;179,95;834,40;857,63;77,88;0,76
12665;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;34,21;179,93;865,99;179,97;834,08;857,23;77,88;0,76
12670;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,19;179,94;864,65;179,98;833,75;855,22;77,88;0,76
12675;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,21;179,95;861,44;179,99;833,00;853,93;77,88;0,76
12680;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,96;860,33;179,99;832,81;851,87;77,88;0,76
12685;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,94;860,48;179,99;833,09;851,62;77,88;0,76
12690;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;34,22;179,92;861,78;179,99;833,48;853,10;77,88;0,76
12695;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,22;179,92;865,28;179,97;834,19;855,79;77,88;0,76
12700;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,21;179,93;866,60;179,96;834,33;856,86;77,88;0,76
12705;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,93;867,36;179,95;834,34;857,50;77,88;0,76
12710;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;34,21;179,95;866,80;179,94;834,23;857,07;77,88;0,76
12715;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;34,21;179,95;864,42;179,93;833,68;855,07;77,88;0,76
12720;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;34,21;179,96;862,87;179,93;833,28;853,77;77,88;0,76
12725;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,96;860,20;179,93;832,77;851,77;77,88;0,76
12730;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;34,22;179,93;859,89;179,93;832,82;851,57;77,88;0,76
12735;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,21;179,93;861,78;179,94;833,47;853,17;77,88;0,76
12740;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,93;863,54;179,95;833,90;854,57;77,88;0,76
12745;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;34,21;179,95;866,76;179,95;834,35;856,95;77,88;0,76
12750;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,97;867,48;179,96;834,40;857,53;77,88;0,76
12755;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;34,21;179,96;866,88;179,97;834,26;857,12;77,88;0,76
12760;0,00;0,00;0,00;0,00;48,99;0,00;70,98;80,02;34,20;179,95;865,84;179,97;834,04;856,28;77,88;0,76
12765;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,20;179,94;862,76;179,97;833,30;853,75;77,88;0,76
12770;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,00;34,20;179,94;861,26;179,98;832,96;852,54;77,88;0,76
12775;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,95;859,88;179,98;832,86;851,58;77,88;0,76
12780;0,00;0,00;0,00;0,00;48,99;0,00;71,00;79,98;34,20;179,94;861,90;179,97;833,11;852,09;77,88;0,76
12785;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;34,20;179,94;863,68;179,96;833,94;854,60;77,88;0,76
12790;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,19;179,95;866,76;179,96;834,25;855,94;77,88;0,76
12795;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,95;867,45;179,95;834,44;857,54;77,88;0,76
12800;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,21;179,97;866,87;179,94;834,41;857,58;77,88;0,76
12805;0,00;0,00;0,00;0,00;49,02;0,00;71,00;80,00;34,20;179,97;865,83;179,94;834,07;856,28;77,88;0,76
12810;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,20;179,96;862,88;179,94;833,75;855,10;77,88;0,76
12815;0,00;0,00;0,00;0,00;49,00;0,00;70,98;79,98;34,20;179,94;861,37;179,93;833,01;852,59;77,88;0,76
12820;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,19;179,94;859,88;179,94;832,83;851,77;77,88;0,76
12825;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,22;179,95;860,43;179,95;833,11;852,04;77,88;0,76
12830;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;34,19;179,97;863,56;179,96;833,51;853,13;77,88;0,76
12835;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,20;179,97;865,31;179,96;834,24;855,87;77,88;0,76
12840;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,96;867,44;179,98;834,38;856,92;77,88;0,76
12845;0,00;0,00;0,00;0,00;49,01;0,00;70,99;80,00;34,21;179,95;867,47;179,98;834,42;857,58;77,88;0,76
12850;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,94;865,92;179,99;834,31;857,15;77,88;0,76
12855;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,21;179,93;864,57;180,00;833,76;855,16;77,88;0,76
12860;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,21;179,95;861,36;179,99;833,35;853,84;77,88;0,76
12865;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,21;179,96;860,25;179,98;832,83;851,82;77,88;0,76
12870;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,22;179,98;860,36;179,98;833,11;851,56;77,88;0,76
12875;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,21;179,99;861,63;179,97;833,50;853,05;77,88;0,76
12880;0,00;0,00;0,00;0,00;49,01;0,00;71,00;79,97;34,22;179,96;865,21;179,95;834,23;854,44;77,88;0,76
12885;0,00;0,00;0,00;0,00;49,00;0,00;71,03;79,98;34,20;179,94;866,68;179,95;834,39;856,87;77,88;0,76
12890;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,21;179,92;867,48;179,94;834,43;857,50;77,88;0,76
12895;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,00;34,21;179,92;866,91;179,93;834,32;857,17;77,88;0,76
12900;0,00;0,00;0,00;0,00;49,01;0,00;71,01;80,02;34,21;179,94;864,53;179,94;833,78;856,34;77,88;0,76
12905;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,95;862,96;179,94;833,38;853,86;77,88;0,76
12910;0,00;0,00;0,00;0,00;49,00;0,00;70,99;79,98;34,21;179,97;860,22;179,95;832,83;851,80;77,88;0,76
12915;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,19;179,98;859,86;179,96;832,87;851,55;77,88;0,76
12920;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,00;34,20;179,97;861,66;179,98;833,52;853,04;77,88;0,76
12925;0,00;0,00;0,00;0,00;49,02;0,00;70,98;79,98;34,21;179,96;863,42;179,99;833,94;854,43;77,88;0,76
12930;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,20;179,94;866,63;180,01;834,41;856,88;77,88;0,76
12935;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,93;867,43;180,01;834,47;857,51;77,88;0,76
12940;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;34,20;179,94;866,99;180,01;834,35;857,22;77,88;0,76
12945;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,20;179,94;866,01;180,01;834,15;856,41;77,88;0,76
12950;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,20;179,95;862,97;180,00;833,41;853,90;77,88;0,76
12955;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,21;179,95;861,45;179,99;833,06;852,68;77,88;0,76
12960;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;34,21;179,94;859,87;179,96;832,89;851,56;77,88;0,76
12965;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,96;860,35;179,96;833,13;851,98;77,88;0,76
12970;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,03;34,19;179,97;863,43;179,93;833,93;854,35;77,88;0,76
12975;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,00;34,21;179,98;866,58;179,92;834,24;855,72;77,88;0,76
12980;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;34,21;179,98;867,35;179,92;834,46;857,44;77,88;0,76
12985;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;34,19;179,95;866,91;179,92;834,44;857,56;77,88;0,76
12990;0,00;0,00;0,00;0,00;49,00;0,00;70,97;80,02;34,20;179,93;865,92;179,93;834,12;856,30;77,88;0,76
12995;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,19;179,93;862,89;179,94;833,81;855,15;77,88;0,76
13000;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,21;179,94;861,39;179,97;833,07;852,65;77,88;0,76
13005;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,21;179,96;859,91;179,99;832,88;851,82;77,88;0,76
13010;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,22;179,97;860,38;180,02;833,17;852,04;77,88;0,76
13015;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,20;179,98;863,55;180,02;833,57;853,06;77,88;0,76
13020;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,00;34,21;179,98;865,33;180,04;834,31;855,81;77,88;0,76
13025;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,21;179,96;867,41;180,05;834,46;856,91;77,88;0,76
13030;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,20;179,95;867,48;180,05;834,50;857,59;77,88;0,76
13035;0,00;0,00;0,00;0,00;49,01;0,00;70,98;80,02;34,21;179,94;865,90;180,04;834,39;857,19;77,88;0,76
13040;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;34,21;179,95;864,54;180,04;833,86;855,22;77,88;0,76
13045;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,95;861,33;180,02;833,46;853,87;77,88;0,76
13050;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,96;860,25;179,99;832,91;851,80;77,88;0,76
13055;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,20;179,96;860,44;179,96;832,96;851,56;77,88;0,76
13060;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,02;34,22;179,97;861,78;179,94;833,61;853,15;77,88;0,76
13065;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,00;34,21;179,98;865,50;179,93;834,04;854,60;77,88;0,76
13070;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,05;34,21;179,98;866,82;179,92;834,51;857,03;77,88;0,76
13075;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,00;34,21;179,97;867,53;179,93;834,56;857,59;77,88;0,76
13080;0,00;0,00;0,00;0,00;48,99;0,00;70,98;79,97;34,22;179,96;866,99;179,94;834,43;857,21;77,88;0,76
13085;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,21;179,93;864,51;179,97;834,23;856,36;77,88;0,76
13090;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,93;862,92;179,99;833,49;853,86;77,88;0,76
13095;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,97;34,21;179,95;860,26;180,02;833,14;852,65;77,88;0,76
13100;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,97;859,87;180,04;833,00;851,57;77,88;0,76
13105;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,21;179,99;861,76;180,06;833,23;852,03;77,88;0,76
13110;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,03;34,21;179,99;863,53;180,06;834,05;854,49;77,88;0,76
13115;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,97;866,66;180,07;834,49;855,83;77,88;0,76
13120;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;34,22;179,94;867,38;180,07;834,54;857,49;77,88;0,76
13125;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,23;179,91;866,87;180,05;834,40;857,56;77,88;0,76
13130;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,22;179,91;865,86;180,03;834,18;856,24;77,88;0,76
13135;0,00;0,00;0,00;0,00;49,01;0,00;71,03;79,98;34,22;179,95;862,79;180,00;833,44;855,07;77,88;0,76
13140;0,00;0,00;0,00;0,00;49,01;0,00;71,01;79,98;34,24;179,98;861,33;179,98;833,11;852,57;77,88;0,76
13145;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;34,23;180,00;859,94;179,94;833,00;851,78;77,88;0,76
13150;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,03;34,23;179,99;860,52;179,94;833,26;852,15;77,88;0,76
13155;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,03;34,24;179,94;863,68;179,93;834,10;853,25;77,88;0,76
13160;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,97;34,23;179,92;865,43;179,93;834,38;855,98;77,88;0,76
13165;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,91;867,44;179,95;834,56;856,99;77,88;0,76
13170;0,00;0,00;0,00;0,00;48,99;0,00;70,98;79,98;34,23;179,92;867,41;179,97;834,52;857,55;77,88;0,76
13175;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,22;179,97;865,78;179,99;834,18;856,22;77,88;0,76
13180;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,24;179,99;864,40;180,01;833,84;855,05;77,88;0,76
13185;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,22;179,99;861,22;180,04;833,10;852,55;77,88;0,76
13190;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,02;34,23;179,97;860,20;180,04;832,95;851,78;77,88;0,76
13195;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,00;34,23;179,95;860,59;180,05;833,30;852,19;77,88;0,76
13200;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,23;179,91;861,97;180,05;833,71;853,32;77,88;0,76
13205;0,00;0,00;0,00;0,00;49,01;0,00;71,02;79,98;34,22;179,92;865,53;180,03;834,40;856,04;77,88;0,76
13210;0,00;0,00;0,00;0,00;48,99;0,00;71,01;80,00;34,22;179,95;866,79;180,02;834,53;857,02;77,88;0,76
13215;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,23;179,96;867,38;179,99;834,53;857,52;77,88;0,76
13220;0,00;0,00;0,00;0,00;49,00;0,00;71,02;79,98;34,23;179,99;866,76;179,97;834,40;857,02;77,88;0,76
13225;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,98;864,16;179,93;833,82;854,93;77,88;0,76
13230;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,23;179,94;862,59;179,92;833,43;853,62;77,88;0,76
13235;0,00;0,00;0,00;0,00;48,99;0,00;70,98;79,98;34,22;179,93;860,17;179,91;832,97;851,76;77,88;0,76
13240;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;34,22;179,95;859,98;179,91;833,06;851,67;77,88;0,76
13245;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,22;179,96;862,14;179,92;833,78;853,46;77,88;0,76
13250;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,23;179,98;864,11;179,93;834,17;854,87;77,88;0,76
13255;0,00;0,00;0,00;0,00;49,00;0,00;70,98;80,02;34,22;179,98;866,93;179,97;834,55;857,12;77,88;0,76
13260;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,23;179,97;867,47;179,99;834,58;857,56;77,88;0,76
13265;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,22;179,97;866,62;180,02;834,38;856,91;77,88;0,76
13270;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,23;179,97;865,49;180,04;834,13;855,96;77,88;0,76
13275;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,23;179,96;862,36;180,07;833,38;853,43;77,88;0,76
13280;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,02;34,24;179,96;860,94;180,07;833,08;852,32;77,88;0,76
13285;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,03;34,22;179,97;859,99;180,07;833,10;851,70;77,88;0,76
13290;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,21;179,97;860,88;180,06;833,42;852,37;77,88;0,76
13295;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,23;179,97;864,39;180,05;834,26;855,09;77,88;0,76
13300;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,21;179,97;865,98;180,04;834,48;856,33;77,88;0,76
13305;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,03;34,21;179,97;867,44;180,01;834,59;857,54;77,88;0,76
13310;0,00;0,00;0,00;0,00;48,99;0,00;71,02;80,02;34,22;179,96;867,22;180,00;834,52;857,39;77,88;0,76
13315;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,22;179,96;865,20;179,97;834,08;855,74;77,88;0,76
13320;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,23;179,96;863,72;179,96;833,72;854,49;77,88;0,76
13325;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,21;179,96;860,80;179,95;833,05;852,17;77,88;0,76
13330;0,00;0,00;0,00;0,00;49,00;0,00;70,99;80,03;34,23;179,98;859,98;179,95;832,99;851,62;77,88;0,76
13335;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,98;861,00;179,96;833,47;852,53;77,88;0,76
13340;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,22;179,98;864,42;179,96;833,91;853,81;77,88;0,76
13345;0,00;0,00;0,00;0,00;48,99;0,00;70,99;80,03;34,21;179,98;866,12;179,98;834,49;856,41;77,88;0,76
13350;0,00;0,00;0,00;0,00;49,00;0,00;71,00;79,98;34,23;179,97;867,47;179,99;834,59;857,25;77,88;0,76
13355;0,00;0,00;0,00;0,00;49,00;0,00;71,03;80,00;34,24;179,96;867,19;180,02;834,52;857,37;77,88;0,76
13360;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,22;179,95;865,09;180,04;834,35;856,69;77,88;0,76
13365;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,00;34,23;179,95;863,61;180,07;833,70;854,43;77,88;0,76
13370;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,02;34,23;179,97;860,71;180,07;833,31;853,17;77,88;0,76
13375;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,23;179,98;859,97;180,09;832,99;851,60;77,88;0,76
13380;0,00;0,00;0,00;0,00;49,00;0,00;71,01;79,98;34,23;180,00;860,96;180,08;833,14;851,73;77,88;0,76
13385;0,00;0,00;0,00;0,00;49,01;0,00;71,00;80,00;34,24;180,00;862,72;180,08;833,92;853,83;77,88;0,76
13390;0,00;0,00;0,00;0,00;49,00;0,00;71,02;80,02;34,22;179,98;866,13;180,05;834,29;855,24;77,88;0,76
13395;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,00;34,22;179,98;867,16;180,02;834,61;857,29;77,88;0,76
13400;0,00;0,00;0,00;0,00;48,99;0,00;71,00;80,02;34,23;179,96;867,29;180,00;834,63;857,62;77,88;0,76
13405;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,22;179,95;866,43;179,97;834,40;856,79;77,88;0,76
13410;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,23;179,94;863,73;179,95;834,14;855,75;77,88;0,76
13415;0,00;0,00;0,00;0,00;49,00;0,00;71,01;80,03;34,22;179,95;862,02;179,94;833,36;853,17;77,88;0,76
13420;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,23;179,97;859,92;179,94;833,07;852,09;77,88;0,76
13425;0,00;0,00;0,00;0,00;49,01;0,00;71,02;80,03;34,21;179,98;860,05;179,94;833,18;851,73;77,88;0,76
13430;0,00;0,00;0,00;0,00;49,00;0,00;71,00;80,00;34,21;179,99;862,67;179,97;833,52;852,54;77,88;0,76
